customer_id,RFM_Score,offer_id
204,8.0,O0119
205,11.0,O0128
205,11.0,O0162
205,11.0,O0235
205,11.0,O0218
205,11.0,O0199
206,6.0,O0068
206,6.0,O0221
207,13.0,O0075
207,13.0,O0018
207,13.0,O0238
207,13.0,O0147
207,13.0,O0146
207,13.0,O0135
207,13.0,O0163
207,13.0,O0206
207,13.0,O0037
207,13.0,O0172
208,16.0,O0116
208,16.0,O0160
208,16.0,O0075
208,16.0,O0059
208,16.0,O0069
208,16.0,O0072
208,16.0,O0069
208,16.0,O0032
208,16.0,O0032
208,16.0,O0028
208,16.0,O0113
208,16.0,O0105
208,16.0,O0024
208,16.0,O0129
208,16.0,O0129
208,16.0,O0240
208,16.0,O0237
208,16.0,O0129
208,16.0,O0135
208,16.0,O0221
208,16.0,O0131
208,16.0,O0222
208,16.0,O0222
208,16.0,O0132
208,16.0,O0131
208,16.0,O0138
208,16.0,O0127
208,16.0,O0138
208,16.0,O0125
208,16.0,O0226
208,16.0,O0042
208,16.0,O0122
208,16.0,O0122
208,16.0,O0207
208,16.0,O0209
208,16.0,O0150
208,16.0,O0150
208,16.0,O0037
208,16.0,O0229
208,16.0,O0229
208,16.0,O0168
208,16.0,O0170
208,16.0,O0036
208,16.0,O0235
208,16.0,O0235
208,16.0,O0232
208,16.0,O0220
208,16.0,O0219
208,16.0,O0219
208,16.0,O0219
208,16.0,O0215
208,16.0,O0214
208,16.0,O0202
208,16.0,O0202
208,16.0,O0201
208,16.0,O0198
208,16.0,O0182
208,16.0,O0166
208,16.0,O0139
208,16.0,O0009
208,16.0,O0086
208,16.0,O0007
208,16.0,O0006
208,16.0,O0004
208,16.0,O0001
209,9.0,O0074
209,9.0,O0021
209,9.0,O0146
209,9.0,O0235
209,9.0,O0143
209,9.0,O0047
210,8.0,O0229
210,8.0,O0233
210,8.0,O0200
210,8.0,O0141
211,6.0,O0132
212,10.0,O0061
212,10.0,O0135
212,10.0,O0163
212,10.0,O0182
212,10.0,O0166
212,10.0,O0231
213,5.0,O0217
214,7.0,O0120
214,7.0,O0219
214,7.0,O0212
215,5.0,O0055
215,5.0,O0038
215,5.0,O0052
216,3.0,O0043
217,4.0,O0219
218,5.0,O0237
219,10.0,O0068
219,10.0,O0012
219,10.0,O0137
219,10.0,O0209
219,10.0,O0178
220,8.0,O0099
220,8.0,O0157
220,8.0,O0137
221,4.0,O0198
222,9.0,O0131
222,9.0,O0127
222,9.0,O0154
222,9.0,O0219
222,9.0,O0198
222,9.0,O0184
222,9.0,O0182
223,13.0,O0060
223,13.0,O0059
223,13.0,O0028
223,13.0,O0112
223,13.0,O0013
223,13.0,O0021
223,13.0,O0145
223,13.0,O0131
223,13.0,O0137
223,13.0,O0137
223,13.0,O0203
224,8.0,O0225
224,8.0,O0201
225,5.0,O0192
226,15.0,O0073
226,15.0,O0147
226,15.0,O0138
226,15.0,O0165
226,15.0,O0121
226,15.0,O0123
226,15.0,O0123
226,15.0,O0210
226,15.0,O0216
226,15.0,O0213
226,15.0,O0208
226,15.0,O0197
226,15.0,O0141
226,15.0,O0172
226,15.0,O0010
227,6.0,O0138
227,6.0,O0164
228,15.0,O0115
228,15.0,O0161
228,15.0,O0080
228,15.0,O0070
228,15.0,O0029
228,15.0,O0017
228,15.0,O0098
228,15.0,O0236
228,15.0,O0157
228,15.0,O0125
228,15.0,O0224
228,15.0,O0225
228,15.0,O0207
228,15.0,O0044
228,15.0,O0214
228,15.0,O0199
228,15.0,O0148
229,3.0,O0095
230,14.0,O0048
230,14.0,O0026
230,14.0,O0060
230,14.0,O0031
230,14.0,O0157
230,14.0,O0131
230,14.0,O0130
230,14.0,O0151
230,14.0,O0135
230,14.0,O0123
230,14.0,O0149
230,14.0,O0229
230,14.0,O0234
230,14.0,O0203
230,14.0,O0201
230,14.0,O0199
230,14.0,O0195
230,14.0,O0191
230,14.0,O0180
230,14.0,O0141
230,14.0,O0006
231,13.0,O0094
231,13.0,O0039
231,13.0,O0228
231,13.0,O0042
231,13.0,O0229
231,13.0,O0232
231,13.0,O0216
231,13.0,O0202
231,13.0,O0189
231,13.0,O0139
231,13.0,O0230
232,12.0,O0117
232,12.0,O0050
232,12.0,O0014
232,12.0,O0011
232,12.0,O0030
232,12.0,O0012
232,12.0,O0134
232,12.0,O0136
232,12.0,O0132
232,12.0,O0119
232,12.0,O0187
232,12.0,O0181
233,16.0,O0088
233,16.0,O0063
233,16.0,O0027
233,16.0,O0074
233,16.0,O0028
233,16.0,O0090
233,16.0,O0088
233,16.0,O0110
233,16.0,O0111
233,16.0,O0018
233,16.0,O0011
233,16.0,O0040
233,16.0,O0035
233,16.0,O0035
233,16.0,O0096
233,16.0,O0021
233,16.0,O0024
233,16.0,O0024
233,16.0,O0237
233,16.0,O0239
233,16.0,O0129
233,16.0,O0238
233,16.0,O0128
233,16.0,O0238
233,16.0,O0125
233,16.0,O0137
233,16.0,O0157
233,16.0,O0157
233,16.0,O0228
233,16.0,O0226
233,16.0,O0157
233,16.0,O0126
233,16.0,O0135
233,16.0,O0135
233,16.0,O0126
233,16.0,O0126
233,16.0,O0136
233,16.0,O0163
233,16.0,O0119
233,16.0,O0119
233,16.0,O0206
233,16.0,O0206
233,16.0,O0049
233,16.0,O0123
233,16.0,O0150
233,16.0,O0150
233,16.0,O0223
233,16.0,O0229
233,16.0,O0046
233,16.0,O0046
233,16.0,O0168
233,16.0,O0170
233,16.0,O0233
233,16.0,O0233
233,16.0,O0232
233,16.0,O0232
233,16.0,O0202
233,16.0,O0200
233,16.0,O0200
233,16.0,O0198
233,16.0,O0197
233,16.0,O0194
233,16.0,O0191
233,16.0,O0188
233,16.0,O0179
233,16.0,O0178
233,16.0,O0178
233,16.0,O0177
233,16.0,O0176
233,16.0,O0173
233,16.0,O0167
233,16.0,O0148
233,16.0,O0148
233,16.0,O0144
233,16.0,O0143
233,16.0,O0139
233,16.0,O0231
233,16.0,O0231
233,16.0,O0231
233,16.0,O0034
233,16.0,O0006
233,16.0,O0002
234,9.0,O0023
234,9.0,O0038
234,9.0,O0234
234,9.0,O0184
234,9.0,O0179
235,16.0,O0062
235,16.0,O0091
235,16.0,O0050
235,16.0,O0078
235,16.0,O0029
235,16.0,O0098
235,16.0,O0101
235,16.0,O0240
235,16.0,O0239
235,16.0,O0136
235,16.0,O0132
235,16.0,O0222
235,16.0,O0133
235,16.0,O0147
235,16.0,O0126
235,16.0,O0135
235,16.0,O0227
235,16.0,O0042
235,16.0,O0165
235,16.0,O0205
235,16.0,O0205
235,16.0,O0049
235,16.0,O0044
235,16.0,O0210
235,16.0,O0045
235,16.0,O0045
235,16.0,O0229
235,16.0,O0229
235,16.0,O0229
235,16.0,O0235
235,16.0,O0235
235,16.0,O0233
235,16.0,O0232
235,16.0,O0214
235,16.0,O0213
235,16.0,O0208
235,16.0,O0203
235,16.0,O0185
235,16.0,O0182
235,16.0,O0182
235,16.0,O0178
235,16.0,O0175
235,16.0,O0143
235,16.0,O0172
235,16.0,O0009
235,16.0,O0006
236,5.0,O0128
237,8.0,O0128
237,8.0,O0126
238,13.0,O0050
238,13.0,O0090
238,13.0,O0030
238,13.0,O0135
238,13.0,O0121
238,13.0,O0203
238,13.0,O0199
238,13.0,O0185
238,13.0,O0175
238,13.0,O0172
239,13.0,O0140
239,13.0,O0117
239,13.0,O0161
239,13.0,O0022
239,13.0,O0147
239,13.0,O0042
239,13.0,O0044
239,13.0,O0229
239,13.0,O0234
239,13.0,O0211
239,13.0,O0199
239,13.0,O0179
240,9.0,O0061
240,9.0,O0025
240,9.0,O0029
240,9.0,O0104
240,9.0,O0214
241,13.0,O0017
241,13.0,O0100
241,13.0,O0019
241,13.0,O0134
241,13.0,O0207
241,13.0,O0208
241,13.0,O0195
241,13.0,O0231
241,13.0,O0181
242,10.0,O0116
242,10.0,O0222
242,10.0,O0156
242,10.0,O0120
242,10.0,O0207
243,10.0,O0023
243,10.0,O0132
243,10.0,O0164
243,10.0,O0154
244,6.0,O0120
244,6.0,O0168
245,16.0,O0140
245,16.0,O0115
245,16.0,O0117
245,16.0,O0050
245,16.0,O0107
245,16.0,O0106
245,16.0,O0239
245,16.0,O0132
245,16.0,O0130
245,16.0,O0125
245,16.0,O0227
245,16.0,O0147
245,16.0,O0227
245,16.0,O0163
245,16.0,O0164
245,16.0,O0119
245,16.0,O0120
245,16.0,O0206
245,16.0,O0124
245,16.0,O0209
245,16.0,O0223
245,16.0,O0229
245,16.0,O0168
245,16.0,O0168
245,16.0,O0235
245,16.0,O0232
245,16.0,O0220
245,16.0,O0199
245,16.0,O0191
245,16.0,O0176
245,16.0,O0144
245,16.0,O0181
245,16.0,O0006
246,9.0,O0073
246,9.0,O0018
246,9.0,O0133
247,4.0,O0213
248,11.0,O0116
248,11.0,O0238
248,11.0,O0136
248,11.0,O0227
248,11.0,O0204
248,11.0,O0188
249,11.0,O0116
249,11.0,O0117
249,11.0,O0129
249,11.0,O0131
249,11.0,O0126
249,11.0,O0118
249,11.0,O0171
249,11.0,O0231
250,12.0,O0117
250,12.0,O0077
250,12.0,O0074
250,12.0,O0064
250,12.0,O0238
250,12.0,O0137
250,12.0,O0221
250,12.0,O0120
250,12.0,O0045
250,12.0,O0143
250,12.0,O0181
251,14.0,O0088
251,14.0,O0088
251,14.0,O0128
251,14.0,O0133
251,14.0,O0145
251,14.0,O0126
251,14.0,O0205
251,14.0,O0173
251,14.0,O0009
252,5.0,O0118
253,9.0,O0071
253,9.0,O0151
253,9.0,O0123
253,9.0,O0218
253,9.0,O0215
253,9.0,O0139
254,12.0,O0028
254,12.0,O0017
254,12.0,O0100
254,12.0,O0132
254,12.0,O0130
254,12.0,O0138
254,12.0,O0229
254,12.0,O0214
254,12.0,O0213
254,12.0,O0159
254,12.0,O0036
255,8.0,O0236
255,8.0,O0206
256,10.0,O0115
256,10.0,O0236
256,10.0,O0210
256,10.0,O0178
257,10.0,O0157
257,10.0,O0119
257,10.0,O0124
257,10.0,O0231
258,5.0,O0096
258,5.0,O0167
259,14.0,O0236
259,14.0,O0238
259,14.0,O0135
259,14.0,O0155
259,14.0,O0118
259,14.0,O0184
259,14.0,O0182
259,14.0,O0141
259,14.0,O0084
259,14.0,O0087
262,10.0,O0140
262,10.0,O0014
262,10.0,O0131
262,10.0,O0148
262,10.0,O0114
263,8.0,O0027
263,8.0,O0134
263,8.0,O0235
263,8.0,O0143
263,8.0,O0141
264,5.0,O0133
265,14.0,O0058
265,14.0,O0032
265,14.0,O0076
265,14.0,O0057
265,14.0,O0155
265,14.0,O0127
265,14.0,O0205
265,14.0,O0205
265,14.0,O0150
265,14.0,O0220
265,14.0,O0185
266,8.0,O0039
266,8.0,O0127
267,14.0,O0134
267,14.0,O0226
267,14.0,O0042
267,14.0,O0037
267,14.0,O0229
267,14.0,O0218
267,14.0,O0172
268,8.0,O0240
268,8.0,O0131
268,8.0,O0208
268,8.0,O0189
269,9.0,O0151
269,9.0,O0044
269,9.0,O0219
269,9.0,O0148
269,9.0,O0172
269,9.0,O0006
270,7.0,O0079
270,7.0,O0232
270,7.0,O0201
270,7.0,O0114
271,10.0,O0048
271,10.0,O0224
273,9.0,O0224
273,9.0,O0222
273,9.0,O0164
274,13.0,O0073
274,13.0,O0103
274,13.0,O0121
274,13.0,O0121
274,13.0,O0223
274,13.0,O0174
274,13.0,O0034
275,9.0,O0160
275,9.0,O0032
275,9.0,O0057
275,9.0,O0220
275,9.0,O0200
275,9.0,O0008
276,10.0,O0092
276,10.0,O0073
276,10.0,O0111
276,10.0,O0205
276,10.0,O0037
276,10.0,O0194
277,12.0,O0050
277,12.0,O0107
277,12.0,O0018
277,12.0,O0130
277,12.0,O0119
277,12.0,O0150
277,12.0,O0037
277,12.0,O0211
277,12.0,O0202
277,12.0,O0190
277,12.0,O0184
277,12.0,O0142
277,12.0,O0005
278,6.0,O0135
279,8.0,O0077
279,8.0,O0020
279,8.0,O0137
279,8.0,O0141
280,4.0,O0219
281,8.0,O0035
281,8.0,O0132
281,8.0,O0132
281,8.0,O0166
282,5.0,O0119
282,5.0,O0086
283,11.0,O0015
283,11.0,O0120
283,11.0,O0121
283,11.0,O0220
283,11.0,O0217
283,11.0,O0203
283,11.0,O0001
287,7.0,O0168
287,7.0,O0216
287,7.0,O0191
288,3.0,O0112
288,3.0,O0099
289,10.0,O0050
289,10.0,O0112
289,10.0,O0227
289,10.0,O0144
293,11.0,O0067
293,11.0,O0059
293,11.0,O0017
293,11.0,O0132
293,11.0,O0118
293,11.0,O0118
293,11.0,O0119
293,11.0,O0159
294,3.0,O0017
297,4.0,O0167
297,4.0,O0003
298,9.0,O0068
298,9.0,O0132
298,9.0,O0229
299,7.0,O0040
299,7.0,O0135
300,10.0,O0053
300,10.0,O0207
300,10.0,O0229
301,4.0,O0217
302,14.0,O0162
302,14.0,O0026
302,14.0,O0103
302,14.0,O0105
302,14.0,O0135
302,14.0,O0151
302,14.0,O0230
303,10.0,O0150
303,10.0,O0219
303,10.0,O0208
303,10.0,O0153
303,10.0,O0142
303,10.0,O0010
303,10.0,O0003
304,8.0,O0227
304,8.0,O0208
305,16.0,O0032
305,16.0,O0130
305,16.0,O0227
305,16.0,O0204
305,16.0,O0124
305,16.0,O0154
305,16.0,O0235
305,16.0,O0203
305,16.0,O0201
305,16.0,O0200
305,16.0,O0199
305,16.0,O0178
305,16.0,O0142
305,16.0,O0142
305,16.0,O0141
305,16.0,O0141
305,16.0,O0181
305,16.0,O0009
305,16.0,O0005
306,7.0,O0081
306,7.0,O0238
306,7.0,O0141
307,12.0,O0116
307,12.0,O0138
307,12.0,O0118
307,12.0,O0231
307,12.0,O0034
309,14.0,O0039
309,14.0,O0099
309,14.0,O0236
309,14.0,O0133
309,14.0,O0220
309,14.0,O0143
309,14.0,O0230
310,8.0,O0228
310,8.0,O0150
310,8.0,O0168
310,8.0,O0142
311,14.0,O0072
311,14.0,O0054
311,14.0,O0011
311,14.0,O0029
311,14.0,O0015
311,14.0,O0105
311,14.0,O0138
311,14.0,O0037
311,14.0,O0148
311,14.0,O0139
311,14.0,O0034
312,8.0,O0225
312,8.0,O0223
313,8.0,O0120
313,8.0,O0201
313,8.0,O0172
314,8.0,O0137
314,8.0,O0043
314,8.0,O0231
315,3.0,O0025
316,9.0,O0126
316,9.0,O0204
317,5.0,O0031
317,5.0,O0119
318,11.0,O0157
318,11.0,O0137
318,11.0,O0154
318,11.0,O0232
318,11.0,O0219
319,15.0,O0067
319,15.0,O0016
319,15.0,O0239
319,15.0,O0147
319,15.0,O0221
319,15.0,O0133
319,15.0,O0221
319,15.0,O0224
319,15.0,O0227
319,15.0,O0118
319,15.0,O0164
319,15.0,O0043
319,15.0,O0211
319,15.0,O0173
319,15.0,O0003
320,14.0,O0115
320,14.0,O0116
320,14.0,O0160
320,14.0,O0069
320,14.0,O0134
320,14.0,O0222
320,14.0,O0221
320,14.0,O0211
320,14.0,O0197
320,14.0,O0197
320,14.0,O0197
320,14.0,O0195
320,14.0,O0159
320,14.0,O0170
321,8.0,O0030
321,8.0,O0237
321,8.0,O0203
321,8.0,O0139
322,5.0,O0238
323,8.0,O0129
323,8.0,O0125
323,8.0,O0222
324,16.0,O0061
324,16.0,O0013
324,16.0,O0031
324,16.0,O0132
324,16.0,O0145
324,16.0,O0130
324,16.0,O0126
324,16.0,O0224
324,16.0,O0227
324,16.0,O0120
324,16.0,O0120
324,16.0,O0121
324,16.0,O0122
324,16.0,O0202
324,16.0,O0193
324,16.0,O0159
324,16.0,O0159
324,16.0,O0034
324,16.0,O0010
324,16.0,O0008
324,16.0,O0002
325,6.0,O0136
327,16.0,O0073
327,16.0,O0079
327,16.0,O0017
327,16.0,O0126
327,16.0,O0128
327,16.0,O0130
327,16.0,O0222
327,16.0,O0224
327,16.0,O0224
327,16.0,O0135
327,16.0,O0226
327,16.0,O0123
327,16.0,O0209
327,16.0,O0210
327,16.0,O0150
327,16.0,O0229
327,16.0,O0234
327,16.0,O0232
327,16.0,O0200
327,16.0,O0198
327,16.0,O0183
327,16.0,O0169
327,16.0,O0158
327,16.0,O0085
327,16.0,O0004
328,15.0,O0096
328,15.0,O0125
328,15.0,O0125
328,15.0,O0127
328,15.0,O0138
328,15.0,O0127
328,15.0,O0119
328,15.0,O0119
328,15.0,O0121
328,15.0,O0123
328,15.0,O0124
328,15.0,O0168
328,15.0,O0142
328,15.0,O0007
329,15.0,O0062
329,15.0,O0116
329,15.0,O0089
329,15.0,O0070
329,15.0,O0050
329,15.0,O0098
329,15.0,O0104
329,15.0,O0138
329,15.0,O0132
329,15.0,O0132
329,15.0,O0049
329,15.0,O0049
329,15.0,O0213
329,15.0,O0211
329,15.0,O0190
329,15.0,O0159
329,15.0,O0230
330,6.0,O0239
330,6.0,O0203
330,6.0,O0177
330,6.0,O0047
331,7.0,O0022
331,7.0,O0122
331,7.0,O0139
332,11.0,O0140
332,11.0,O0131
332,11.0,O0136
332,11.0,O0205
332,11.0,O0233
333,5.0,O0128
334,7.0,O0224
335,12.0,O0125
335,12.0,O0205
335,12.0,O0229
335,12.0,O0229
335,12.0,O0220
335,12.0,O0220
335,12.0,O0142
336,5.0,O0197
337,6.0,O0118
338,5.0,O0119
338,5.0,O0149
339,12.0,O0024
339,12.0,O0238
339,12.0,O0146
339,12.0,O0225
339,12.0,O0119
340,8.0,O0210
340,8.0,O0229
340,8.0,O0213
340,8.0,O0158
342,11.0,O0126
342,11.0,O0042
342,11.0,O0120
342,11.0,O0216
342,11.0,O0203
344,9.0,O0147
344,9.0,O0222
344,9.0,O0201
344,9.0,O0139
345,10.0,O0095
345,10.0,O0137
345,10.0,O0225
345,10.0,O0207
346,12.0,O0240
346,12.0,O0156
346,12.0,O0149
346,12.0,O0150
346,12.0,O0150
346,12.0,O0220
346,12.0,O0230
347,3.0,O0041
348,7.0,O0224
349,16.0,O0116
349,16.0,O0162
349,16.0,O0060
349,16.0,O0054
349,16.0,O0032
349,16.0,O0066
349,16.0,O0013
349,16.0,O0113
349,16.0,O0018
349,16.0,O0237
349,16.0,O0133
349,16.0,O0134
349,16.0,O0131
349,16.0,O0147
349,16.0,O0044
349,16.0,O0124
349,16.0,O0209
349,16.0,O0229
349,16.0,O0235
349,16.0,O0219
349,16.0,O0212
349,16.0,O0202
349,16.0,O0175
349,16.0,O0167
349,16.0,O0139
349,16.0,O0231
349,16.0,O0033
349,16.0,O0083
349,16.0,O0009
349,16.0,O0004
349,16.0,O0004
350,5.0,O0202
351,6.0,O0133
351,6.0,O0125
351,6.0,O0200
352,11.0,O0136
352,11.0,O0125
352,11.0,O0193
352,11.0,O0033
353,9.0,O0017
353,9.0,O0021
353,9.0,O0163
353,9.0,O0150
353,9.0,O0144
354,7.0,O0135
354,7.0,O0157
355,12.0,O0116
355,12.0,O0237
355,12.0,O0130
355,12.0,O0224
355,12.0,O0046
355,12.0,O0220
355,12.0,O0218
355,12.0,O0173
355,12.0,O0153
356,12.0,O0118
356,12.0,O0079
356,12.0,O0032
356,12.0,O0072
356,12.0,O0130
356,12.0,O0126
356,12.0,O0134
356,12.0,O0119
356,12.0,O0052
356,12.0,O0150
356,12.0,O0215
356,12.0,O0183
356,12.0,O0047
357,13.0,O0115
357,13.0,O0225
357,13.0,O0164
357,13.0,O0204
357,13.0,O0044
357,13.0,O0220
357,13.0,O0188
357,13.0,O0141
357,13.0,O0084
358,4.0,O0232
359,9.0,O0140
359,9.0,O0134
359,9.0,O0204
359,9.0,O0231
360,4.0,O0220
361,7.0,O0236
361,7.0,O0033
361,7.0,O0005
362,16.0,O0023
362,16.0,O0032
362,16.0,O0094
362,16.0,O0112
362,16.0,O0110
362,16.0,O0012
362,16.0,O0236
362,16.0,O0129
362,16.0,O0126
362,16.0,O0207
362,16.0,O0209
362,16.0,O0124
362,16.0,O0046
362,16.0,O0195
362,16.0,O0139
363,14.0,O0161
363,14.0,O0032
363,14.0,O0126
363,14.0,O0138
363,14.0,O0221
363,14.0,O0225
363,14.0,O0120
363,14.0,O0223
363,14.0,O0046
363,14.0,O0233
363,14.0,O0233
366,7.0,O0062
366,7.0,O0042
366,7.0,O0129
366,7.0,O0234
367,7.0,O0117
367,7.0,O0203
367,7.0,O0190
367,7.0,O0171
368,12.0,O0104
368,12.0,O0131
368,12.0,O0221
368,12.0,O0224
368,12.0,O0232
368,12.0,O0213
368,12.0,O0184
368,12.0,O0143
368,12.0,O0087
369,7.0,O0229
369,7.0,O0208
370,13.0,O0132
370,13.0,O0147
370,13.0,O0131
370,13.0,O0228
370,13.0,O0226
370,13.0,O0120
370,13.0,O0121
370,13.0,O0233
370,13.0,O0220
370,13.0,O0217
372,7.0,O0016
372,7.0,O0188
372,7.0,O0158
373,11.0,O0115
373,11.0,O0042
373,11.0,O0133
373,11.0,O0229
373,11.0,O0153
373,11.0,O0143
373,11.0,O0003
374,7.0,O0208
374,7.0,O0199
374,7.0,O0085
374,7.0,O0004
375,4.0,O0202
376,7.0,O0167
376,7.0,O0168
377,13.0,O0096
377,13.0,O0157
377,13.0,O0125
377,13.0,O0229
377,13.0,O0208
377,13.0,O0202
377,13.0,O0166
377,13.0,O0231
377,13.0,O0082
378,9.0,O0027
378,9.0,O0129
378,9.0,O0132
378,9.0,O0138
379,14.0,O0117
379,14.0,O0091
379,14.0,O0078
379,14.0,O0041
379,14.0,O0110
379,14.0,O0013
379,14.0,O0029
379,14.0,O0018
379,14.0,O0237
379,14.0,O0128
379,14.0,O0222
379,14.0,O0164
379,14.0,O0210
379,14.0,O0219
379,14.0,O0212
379,14.0,O0212
379,14.0,O0003
380,5.0,O0145
381,5.0,O0201
382,15.0,O0068
382,15.0,O0090
382,15.0,O0020
382,15.0,O0021
382,15.0,O0238
382,15.0,O0237
382,15.0,O0129
382,15.0,O0136
382,15.0,O0135
382,15.0,O0046
383,14.0,O0039
383,14.0,O0204
383,14.0,O0223
383,14.0,O0223
383,14.0,O0233
383,14.0,O0215
383,14.0,O0208
383,14.0,O0208
383,14.0,O0167
383,14.0,O0148
383,14.0,O0141
383,14.0,O0008
384,8.0,O0124
384,8.0,O0229
384,8.0,O0229
384,8.0,O0167
384,8.0,O0144
385,10.0,O0070
385,10.0,O0157
385,10.0,O0204
385,10.0,O0206
386,15.0,O0056
386,15.0,O0058
386,15.0,O0221
386,15.0,O0151
386,15.0,O0151
386,15.0,O0127
386,15.0,O0126
386,15.0,O0127
386,15.0,O0119
386,15.0,O0120
386,15.0,O0049
386,15.0,O0049
386,15.0,O0045
386,15.0,O0214
386,15.0,O0203
386,15.0,O0201
386,15.0,O0201
386,15.0,O0189
386,15.0,O0184
386,15.0,O0148
386,15.0,O0007
387,13.0,O0117
387,13.0,O0025
387,13.0,O0128
387,13.0,O0121
387,13.0,O0122
387,13.0,O0206
387,13.0,O0217
387,13.0,O0202
387,13.0,O0047
388,5.0,O0237
389,11.0,O0075
389,11.0,O0052
389,11.0,O0223
389,11.0,O0217
389,11.0,O0197
389,11.0,O0194
390,11.0,O0094
390,11.0,O0130
390,11.0,O0239
390,11.0,O0044
390,11.0,O0213
390,11.0,O0183
390,11.0,O0167
390,11.0,O0002
391,13.0,O0022
391,13.0,O0237
391,13.0,O0226
391,13.0,O0135
391,13.0,O0120
391,13.0,O0217
391,13.0,O0191
391,13.0,O0230
392,6.0,O0137
393,6.0,O0071
393,6.0,O0207
394,11.0,O0115
394,11.0,O0224
394,11.0,O0165
394,11.0,O0211
394,11.0,O0203
394,11.0,O0195
394,11.0,O0188
395,8.0,O0011
395,8.0,O0038
395,8.0,O0164
396,13.0,O0018
396,13.0,O0225
396,13.0,O0209
396,13.0,O0210
396,13.0,O0152
396,13.0,O0235
396,13.0,O0233
396,13.0,O0218
396,13.0,O0217
396,13.0,O0211
396,13.0,O0211
396,13.0,O0183
396,13.0,O0083
397,5.0,O0144
397,5.0,O0141
398,6.0,O0064
398,6.0,O0111
398,6.0,O0159
399,12.0,O0140
399,12.0,O0160
399,12.0,O0117
399,12.0,O0065
399,12.0,O0025
399,12.0,O0012
399,12.0,O0130
399,12.0,O0120
399,12.0,O0216
399,12.0,O0201
400,14.0,O0162
400,14.0,O0054
400,14.0,O0238
400,14.0,O0125
400,14.0,O0136
400,14.0,O0124
400,14.0,O0124
400,14.0,O0210
400,14.0,O0046
400,14.0,O0036
400,14.0,O0033
400,14.0,O0007
401,14.0,O0099
401,14.0,O0147
401,14.0,O0206
401,14.0,O0149
401,14.0,O0229
401,14.0,O0182
401,14.0,O0159
402,12.0,O0031
402,12.0,O0145
402,12.0,O0206
402,12.0,O0209
402,12.0,O0124
402,12.0,O0046
402,12.0,O0213
403,11.0,O0129
403,11.0,O0049
403,11.0,O0229
403,11.0,O0142
403,11.0,O0141
404,7.0,O0075
404,7.0,O0054
404,7.0,O0232
404,7.0,O0186
404,7.0,O0166
405,5.0,O0169
407,13.0,O0129
407,13.0,O0147
407,13.0,O0229
407,13.0,O0229
407,13.0,O0216
407,13.0,O0215
407,13.0,O0213
407,13.0,O0212
407,13.0,O0201
407,13.0,O0201
407,13.0,O0200
407,13.0,O0186
407,13.0,O0087
408,5.0,O0214
409,7.0,O0130
409,7.0,O0207
410,7.0,O0048
410,7.0,O0217
410,7.0,O0139
411,10.0,O0056
411,10.0,O0107
411,10.0,O0229
411,10.0,O0208
412,13.0,O0042
412,13.0,O0029
412,13.0,O0145
412,13.0,O0134
412,13.0,O0226
412,13.0,O0121
412,13.0,O0207
412,13.0,O0123
412,13.0,O0179
412,13.0,O0179
412,13.0,O0178
412,13.0,O0230
413,9.0,O0035
413,9.0,O0131
413,9.0,O0146
414,16.0,O0160
414,16.0,O0117
414,16.0,O0117
414,16.0,O0055
414,16.0,O0057
414,16.0,O0056
414,16.0,O0066
414,16.0,O0080
414,16.0,O0015
414,16.0,O0096
414,16.0,O0039
414,16.0,O0096
414,16.0,O0240
414,16.0,O0145
414,16.0,O0145
414,16.0,O0222
414,16.0,O0132
414,16.0,O0151
414,16.0,O0146
414,16.0,O0226
414,16.0,O0119
414,16.0,O0204
414,16.0,O0120
414,16.0,O0049
414,16.0,O0150
414,16.0,O0233
414,16.0,O0232
414,16.0,O0219
414,16.0,O0217
414,16.0,O0216
414,16.0,O0203
414,16.0,O0202
414,16.0,O0198
414,16.0,O0191
414,16.0,O0180
414,16.0,O0178
414,16.0,O0159
414,16.0,O0148
414,16.0,O0141
414,16.0,O0172
414,16.0,O0085
414,16.0,O0001
415,6.0,O0229
416,6.0,O0214
416,6.0,O0005
418,11.0,O0062
418,11.0,O0067
418,11.0,O0039
418,11.0,O0022
418,11.0,O0119
418,11.0,O0210
418,11.0,O0193
418,11.0,O0184
418,11.0,O0159
419,9.0,O0117
419,9.0,O0184
419,9.0,O0183
419,9.0,O0171
420,9.0,O0053
420,9.0,O0091
420,9.0,O0050
420,9.0,O0100
420,9.0,O0240
421,13.0,O0091
421,13.0,O0016
421,13.0,O0147
421,13.0,O0228
421,13.0,O0124
421,13.0,O0213
421,13.0,O0170
422,4.0,O0011
422,4.0,O0005
426,15.0,O0078
426,15.0,O0094
426,15.0,O0017
426,15.0,O0239
426,15.0,O0237
426,15.0,O0128
426,15.0,O0228
426,15.0,O0164
426,15.0,O0119
426,15.0,O0052
426,15.0,O0121
426,15.0,O0122
426,15.0,O0218
426,15.0,O0217
426,15.0,O0215
426,15.0,O0191
426,15.0,O0143
426,15.0,O0170
426,15.0,O0170
426,15.0,O0171
427,15.0,O0115
427,15.0,O0140
427,15.0,O0116
427,15.0,O0117
427,15.0,O0026
427,15.0,O0048
427,15.0,O0016
427,15.0,O0012
427,15.0,O0030
427,15.0,O0137
427,15.0,O0222
427,15.0,O0137
427,15.0,O0228
427,15.0,O0043
427,15.0,O0234
427,15.0,O0216
427,15.0,O0213
427,15.0,O0200
427,15.0,O0191
