,CustomerID,OfferId,OfferTransactionDate,TransactionAmount,Points,Accrual,Redemption,CustomerTier,OfferTier,CustomerAge,OfferTargetAge,OSD,OED
276,35810,O0046,2019-10-07,600,50,1,0,B,Bronze,33,All,2019-09-01,2019-10-31
277,55105,O0046,2019-09-11,700,50,1,0,B,Bronze,33,All,2019-09-01,2019-10-31
278,35810,O0047,2019-09-09,750,50,1,0,B,Bronze,33,All,2019-09-01,2019-10-31
279,49250,O0055,2019-02-25,500,50,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
280,49410,O0055,2019-03-31,500,50,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
281,49410,O0078,2019-03-03,750,50,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
282,48208,O0082,2019-11-07,650,50,1,0,B,Bronze,33,All,2019-09-15,2019-12-31
283,35810,O0085,2019-12-25,900,50,1,0,B,Bronze,33,All,2019-09-15,2019-12-31
284,48208,O0089,2019-03-15,650,50,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
285,49250,O0090,2019-03-02,700,50,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
286,49410,O0090,2019-03-15,950,50,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
287,55105,O0091,2019-03-21,550,50,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
288,49250,O0016,2019-08-20,1700,100,1,0,B,Bronze,33,All,2019-07-01,2019-08-31
289,48208,O0019,2019-08-23,1500,100,1,0,B,Bronze,33,All,2019-07-01,2019-12-31
290,55105,O0019,2019-07-26,1100,100,1,0,B,Bronze,33,All,2019-07-01,2019-12-31
291,48208,O0025,2019-05-10,1600,100,1,0,B,Bronze,33,All,2019-01-01,2019-05-31
292,49250,O0025,2019-01-24,1100,100,1,0,B,Bronze,33,All,2019-01-01,2019-05-31
293,35810,O0026,2019-01-26,1400,100,1,0,B,Bronze,33,All,2019-01-01,2019-05-31
294,35810,O0029,2019-07-18,1600,100,0,1,B,Bronze,33,All,2019-07-01,2019-07-31
295,49250,O0029,2019-07-31,1100,100,1,0,B,Bronze,33,All,2019-07-01,2019-07-31
296,49410,O0029,2019-07-31,2000,100,1,0,B,Bronze,33,All,2019-07-01,2019-07-31
297,20820,O0031,2019-09-12,2000,100,1,0,B,Bronze,33,All,2019-07-01,2019-10-31
298,49250,O0031,2019-10-18,1500,100,1,0,B,Bronze,33,All,2019-07-01,2019-10-31
299,55105,O0031,2019-07-22,2000,100,1,0,B,Bronze,33,All,2019-07-01,2019-10-31
300,35810,O0035,2019-10-28,1100,100,1,0,B,Bronze,33,All,2019-07-01,2019-10-31
301,49250,O0035,2019-10-17,1200,100,1,0,B,Bronze,33,All,2019-07-01,2019-10-31
302,49410,O0035,2019-09-26,1900,100,1,0,B,Bronze,33,All,2019-07-01,2019-10-31
303,49410,O0041,2019-01-26,1900,100,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
304,35810,O0067,2019-01-30,1300,100,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
305,49250,O0072,2019-01-14,1800,100,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
306,49410,O0072,2019-03-20,1800,100,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
307,55105,O0074,2019-01-20,1200,100,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
308,14010,O0017,2019-08-03,2550,150,1,0,B,Bronze,33,All,2019-07-01,2019-08-31
309,49410,O0017,2019-07-20,2850,150,0,1,B,Bronze,33,All,2019-07-01,2019-08-31
310,55105,O0017,2019-08-24,2100,150,0,1,B,Bronze,33,All,2019-07-01,2019-08-31
311,35810,O0039,2019-07-08,2600,200,1,0,B,Bronze,33,All,2019-07-01,2019-10-31
312,49410,O0039,2019-09-27,2800,200,1,0,B,Bronze,33,All,2019-07-01,2019-10-31
313,55105,O0040,2019-10-09,3200,200,1,0,B,Bronze,33,All,2019-07-01,2019-10-31
314,30614,O0095,2019-10-25,900,50,1,0,B,Bronze,34,< 12,2019-07-01,2019-10-31
315,34410,O0095,2019-10-14,900,50,0,1,B,Bronze,34,< 12,2019-07-01,2019-10-31
316,42340,O0095,2019-09-21,1000,50,1,0,B,Bronze,34,< 12,2019-07-01,2019-10-31
317,34410,O0096,2019-10-27,750,50,1,0,B,Bronze,34,< 12,2019-07-01,2019-10-31
318,42340,O0096,2019-08-08,550,50,0,1,B,Bronze,34,< 12,2019-07-01,2019-10-31
319,30614,O0001,2019-06-03,750,50,1,0,B,Bronze,34,40-65,2019-06-01,2019-08-31
320,34410,O0048,2019-03-09,850,50,1,0,B,Bronze,34,40-65,2019-01-01,2019-03-31
321,42340,O0027,2019-02-27,500,50,1,0,B,Bronze,34,All,2019-01-01,2019-05-31
322,43317,O0027,2019-05-24,1000,50,1,0,B,Bronze,34,All,2019-01-01,2019-05-31
323,34413,O0042,2019-10-05,950,50,1,0,B,Bronze,34,All,2019-09-01,2019-10-31
324,43317,O0042,2019-09-30,750,50,1,0,B,Bronze,34,All,2019-09-01,2019-10-31
325,53602,O0042,2019-09-17,950,50,0,1,B,Bronze,34,All,2019-09-01,2019-10-31
326,34410,O0043,2019-09-08,650,50,1,0,B,Bronze,34,All,2019-09-01,2019-10-31
327,53602,O0043,2019-09-16,700,50,0,1,B,Bronze,34,All,2019-09-01,2019-10-31
328,34410,O0044,2019-09-24,550,50,1,0,B,Bronze,34,All,2019-09-01,2019-10-31
329,34410,O0045,2019-09-08,950,50,1,0,B,Bronze,34,All,2019-09-01,2019-10-31
330,49420,O0045,2019-09-21,500,50,1,0,B,Bronze,34,All,2019-09-01,2019-10-31
331,53602,O0045,2019-10-06,1000,50,0,1,B,Bronze,34,All,2019-09-01,2019-10-31
332,34410,O0046,2019-09-04,700,50,1,0,B,Bronze,34,All,2019-09-01,2019-10-31
333,34410,O0047,2019-10-12,1000,50,1,0,B,Bronze,34,All,2019-09-01,2019-10-31
334,49420,O0056,2019-01-30,800,50,1,0,B,Bronze,34,All,2019-01-01,2019-03-31
335,53602,O0056,2019-03-04,700,50,1,0,B,Bronze,34,All,2019-01-01,2019-03-31
336,34410,O0085,2019-11-30,500,50,1,0,B,Bronze,34,All,2019-09-15,2019-12-31
337,34413,O0085,2019-11-28,800,50,1,0,B,Bronze,34,All,2019-09-15,2019-12-31
338,42340,O0085,2019-11-16,850,50,1,0,B,Bronze,34,All,2019-09-15,2019-12-31
339,43317,O0085,2019-10-14,850,50,1,0,B,Bronze,34,All,2019-09-15,2019-12-31
340,42340,O0086,2019-12-06,800,50,1,0,B,Bronze,34,All,2019-09-15,2019-12-31
341,43317,O0086,2019-10-21,900,50,1,0,B,Bronze,34,All,2019-09-15,2019-12-31
342,49420,O0086,2019-10-01,700,50,1,0,B,Bronze,34,All,2019-09-15,2019-12-31
343,42340,O0087,2019-10-03,650,50,1,0,B,Bronze,34,All,2019-09-15,2019-12-31
344,49420,O0090,2019-01-06,700,50,1,0,B,Bronze,34,All,2019-01-01,2019-03-31
345,53602,O0090,2019-01-11,650,50,1,0,B,Bronze,34,All,2019-01-01,2019-03-31
346,30614,O0016,2019-07-18,1400,100,1,0,B,Bronze,34,All,2019-07-01,2019-08-31
347,34410,O0019,2019-09-05,1100,100,0,1,B,Bronze,34,All,2019-07-01,2019-12-31
348,43317,O0019,2019-12-04,2000,100,1,0,B,Bronze,34,All,2019-07-01,2019-12-31
349,34413,O0025,2019-04-03,1500,100,1,0,B,Bronze,34,All,2019-01-01,2019-05-31
350,42340,O0025,2019-04-18,1500,100,1,0,B,Bronze,34,All,2019-01-01,2019-05-31
351,43317,O0025,2019-01-26,1100,100,1,0,B,Bronze,34,All,2019-01-01,2019-05-31
352,49420,O0025,2019-05-02,1700,100,0,1,B,Bronze,34,All,2019-01-01,2019-05-31
353,30614,O0026,2019-03-06,1900,100,1,0,B,Bronze,34,All,2019-01-01,2019-05-31
354,42340,O0026,2019-05-13,1400,100,1,0,B,Bronze,34,All,2019-01-01,2019-05-31
355,43317,O0026,2019-05-24,1300,100,0,1,B,Bronze,34,All,2019-01-01,2019-05-31
356,49420,O0029,2019-07-16,2000,100,1,0,B,Bronze,34,All,2019-07-01,2019-07-31
357,49420,O0031,2019-09-02,1300,100,0,1,B,Bronze,34,All,2019-07-01,2019-10-31
358,34410,O0035,2019-08-17,1900,100,1,0,B,Bronze,34,All,2019-07-01,2019-10-31
359,53602,O0035,2019-08-19,1800,100,1,0,B,Bronze,34,All,2019-07-01,2019-10-31
360,34413,O0038,2019-08-17,1000,100,1,0,B,Bronze,34,All,2019-07-01,2019-10-31
361,53602,O0038,2019-10-13,1000,100,1,0,B,Bronze,34,All,2019-07-01,2019-10-31
362,5106,O0041,2019-02-09,1400,100,1,0,B,Bronze,34,All,2019-01-01,2019-03-31
363,30614,O0066,2019-02-16,1500,100,1,0,B,Bronze,34,All,2019-01-01,2019-03-31
364,34413,O0067,2019-03-17,1800,100,1,0,B,Bronze,34,All,2019-01-01,2019-03-31
365,49420,O0073,2019-03-10,1800,100,1,0,B,Bronze,34,All,2019-01-01,2019-03-31
366,53602,O0073,2019-01-26,2000,100,1,0,B,Bronze,34,All,2019-01-01,2019-03-31
367,43317,O0017,2019-07-07,2550,150,1,0,B,Bronze,34,All,2019-07-01,2019-08-31
368,49420,O0017,2019-07-27,3000,150,0,1,B,Bronze,34,All,2019-07-01,2019-08-31
369,30614,O0030,2019-08-12,2000,200,1,0,B,Bronze,34,All,2019-07-01,2019-10-31
370,53602,O0030,2019-08-23,3800,200,1,0,B,Bronze,34,All,2019-07-01,2019-10-31
371,30614,O0039,2019-09-13,3200,200,1,0,B,Bronze,34,All,2019-07-01,2019-10-31
372,5106,O0040,2019-10-15,3000,200,1,0,B,Bronze,34,All,2019-07-01,2019-10-31
373,42340,O0040,2019-08-02,2000,200,1,0,B,Bronze,34,All,2019-07-01,2019-10-31
374,49108,O0001,2019-07-28,750,50,1,0,B,Bronze,35,40-65,2019-06-01,2019-08-31
375,49108,O0027,2019-05-25,650,50,1,0,B,Bronze,35,All,2019-01-01,2019-05-31
376,6006,O0028,2019-02-13,700,50,1,0,B,Bronze,35,All,2019-01-01,2019-05-31
377,49108,O0028,2019-04-06,700,50,1,0,B,Bronze,35,All,2019-01-01,2019-05-31
378,56287,O0028,2019-04-12,750,50,1,0,B,Bronze,35,All,2019-01-01,2019-05-31
379,49108,O0043,2019-09-09,850,50,0,1,B,Bronze,35,All,2019-09-01,2019-10-31
380,56287,O0047,2019-10-22,800,50,1,0,B,Bronze,35,All,2019-09-01,2019-10-31
381,49108,O0055,2019-03-07,700,50,1,0,B,Bronze,35,All,2019-01-01,2019-03-31
382,49108,O0082,2019-11-29,650,50,1,0,B,Bronze,35,All,2019-09-15,2019-12-31
383,49108,O0085,2019-12-26,850,50,1,0,B,Bronze,35,All,2019-09-15,2019-12-31
384,49108,O0089,2019-02-14,800,50,1,0,B,Bronze,35,All,2019-01-01,2019-03-31
385,56287,O0092,2019-01-21,600,50,1,0,B,Bronze,35,All,2019-01-01,2019-03-31
386,49108,O0016,2019-08-29,1600,100,1,0,B,Bronze,35,All,2019-07-01,2019-08-31
387,49108,O0019,2019-08-29,1200,100,1,0,B,Bronze,35,All,2019-07-01,2019-12-31
388,6006,O0026,2019-03-01,1000,100,0,1,B,Bronze,35,All,2019-01-01,2019-05-31
389,49108,O0031,2019-08-01,1600,100,1,0,B,Bronze,35,All,2019-07-01,2019-10-31
390,56287,O0031,2019-08-30,1700,100,1,0,B,Bronze,35,All,2019-07-01,2019-10-31
391,6006,O0035,2019-10-23,1500,100,1,0,B,Bronze,35,All,2019-07-01,2019-10-31
392,56287,O0038,2019-08-02,1800,100,1,0,B,Bronze,35,All,2019-07-01,2019-10-31
393,6006,O0041,2019-03-02,1700,100,1,0,B,Bronze,35,All,2019-01-01,2019-03-31
394,49108,O0072,2019-03-10,1100,100,1,0,B,Bronze,35,All,2019-01-01,2019-03-31
395,56287,O0075,2019-02-17,1300,100,1,0,B,Bronze,35,All,2019-01-01,2019-03-31
396,49108,O0017,2019-07-28,1500,150,1,0,B,Bronze,35,All,2019-07-01,2019-08-31
397,49108,O0030,2019-09-10,3200,200,1,0,B,Bronze,35,All,2019-07-01,2019-10-31
398,56287,O0030,2019-07-03,3200,200,1,0,B,Bronze,35,All,2019-07-01,2019-10-31
399,49108,O0039,2019-08-05,4000,200,1,0,B,Bronze,35,All,2019-07-01,2019-10-31
400,56287,O0039,2019-07-18,3600,200,1,0,B,Bronze,35,All,2019-07-01,2019-10-31
401,62204,O0048,2019-01-28,650,50,1,0,B,Bronze,36,40-65,2019-01-01,2019-03-31
402,62204,O0027,2019-03-29,600,50,1,0,B,Bronze,36,All,2019-01-01,2019-05-31
403,28608,O0028,2019-01-17,800,50,1,0,B,Bronze,36,All,2019-01-01,2019-05-31
404,23036,O0029,2019-07-26,1900,100,1,0,B,Bronze,36,All,2019-07-01,2019-07-31
405,23036,O0041,2019-03-26,1300,100,1,0,B,Bronze,36,All,2019-01-01,2019-03-31
406,62204,O0039,2019-08-01,4000,200,1,0,B,Bronze,36,All,2019-07-01,2019-10-31
407,30972,O0095,2019-10-12,700,50,0,1,B,Bronze,37,< 12,2019-07-01,2019-10-31
408,42350,O0095,2019-09-15,750,50,0,1,B,Bronze,37,< 12,2019-07-01,2019-10-31
409,42350,O0096,2019-08-26,550,50,0,1,B,Bronze,37,< 12,2019-07-01,2019-10-31
410,42928,O0096,2019-07-06,550,50,0,1,B,Bronze,37,< 12,2019-07-01,2019-10-31
411,48009,O0096,2019-09-18,600,50,1,0,B,Bronze,37,< 12,2019-07-01,2019-10-31
412,56283,O0096,2019-09-22,950,50,1,0,B,Bronze,37,< 12,2019-07-01,2019-10-31
413,48009,O0001,2019-08-23,650,50,1,0,B,Bronze,37,40-65,2019-06-01,2019-08-31
414,56283,O0048,2019-03-16,600,50,0,1,B,Bronze,37,40-65,2019-01-01,2019-03-31
415,48009,O0027,2019-05-09,1000,50,1,0,B,Bronze,37,All,2019-01-01,2019-05-31
416,58017,O0027,2019-05-24,550,50,1,0,B,Bronze,37,All,2019-01-01,2019-05-31
417,42350,O0042,2019-10-12,600,50,1,0,B,Bronze,37,All,2019-09-01,2019-10-31
418,48009,O0042,2019-09-03,900,50,1,0,B,Bronze,37,All,2019-09-01,2019-10-31
419,56283,O0047,2019-10-23,900,50,1,0,B,Bronze,37,All,2019-09-01,2019-10-31
420,48009,O0082,2019-09-21,650,50,1,0,B,Bronze,37,All,2019-09-15,2019-12-31
421,42350,O0086,2019-11-26,500,50,1,0,B,Bronze,37,All,2019-09-15,2019-12-31
422,42928,O0086,2019-09-21,850,50,1,0,B,Bronze,37,All,2019-09-15,2019-12-31
423,48009,O0087,2019-09-25,1000,50,0,1,B,Bronze,37,All,2019-09-15,2019-12-31
424,56283,O0091,2019-03-09,900,50,1,0,B,Bronze,37,All,2019-01-01,2019-03-31
425,58017,O0093,2019-02-13,800,50,0,1,B,Bronze,37,All,2019-01-01,2019-03-31
426,42928,O0016,2019-07-06,1100,100,1,0,B,Bronze,37,All,2019-07-01,2019-08-31
427,56283,O0019,2019-09-28,1900,100,1,0,B,Bronze,37,All,2019-07-01,2019-12-31
428,42350,O0025,2019-01-12,1400,100,1,0,B,Bronze,37,All,2019-01-01,2019-05-31
429,42928,O0025,2019-03-04,1000,100,1,0,B,Bronze,37,All,2019-01-01,2019-05-31
430,48009,O0025,2019-05-25,1700,100,1,0,B,Bronze,37,All,2019-01-01,2019-05-31
431,56283,O0025,2019-05-25,1300,100,1,0,B,Bronze,37,All,2019-01-01,2019-05-31
432,42350,O0026,2019-02-22,1800,100,1,0,B,Bronze,37,All,2019-01-01,2019-05-31
433,42928,O0026,2019-01-05,1300,100,0,1,B,Bronze,37,All,2019-01-01,2019-05-31
434,58017,O0029,2019-07-03,1900,100,1,0,B,Bronze,37,All,2019-07-01,2019-07-31
435,56283,O0031,2019-07-06,2000,100,1,0,B,Bronze,37,All,2019-07-01,2019-10-31
436,58017,O0031,2019-09-08,1600,100,1,0,B,Bronze,37,All,2019-07-01,2019-10-31
437,56283,O0035,2019-07-29,1800,100,1,0,B,Bronze,37,All,2019-07-01,2019-10-31
438,56283,O0038,2019-10-31,1100,100,1,0,B,Bronze,37,All,2019-07-01,2019-10-31
439,30972,O0041,2019-03-27,1800,100,1,0,B,Bronze,37,All,2019-01-01,2019-03-31
440,30972,O0064,2019-03-16,1200,100,0,1,B,Bronze,37,All,2019-01-01,2019-03-31
441,42928,O0064,2019-01-03,1500,100,1,0,B,Bronze,37,All,2019-01-01,2019-03-31
442,30972,O0066,2019-03-09,1400,100,1,0,B,Bronze,37,All,2019-01-01,2019-03-31
443,30972,O0067,2019-02-25,1300,100,1,0,B,Bronze,37,All,2019-01-01,2019-03-31
444,56283,O0075,2019-03-09,2000,100,1,0,B,Bronze,37,All,2019-01-01,2019-03-31
445,58017,O0076,2019-02-01,1800,100,1,0,B,Bronze,37,All,2019-01-01,2019-03-31
446,30972,O0017,2019-07-18,2250,150,1,0,B,Bronze,37,All,2019-07-01,2019-08-31
447,42928,O0017,2019-08-08,2700,150,1,0,B,Bronze,37,All,2019-07-01,2019-08-31
448,56283,O0017,2019-08-09,2400,150,1,0,B,Bronze,37,All,2019-07-01,2019-08-31
449,48009,O0030,2019-09-06,2000,200,1,0,B,Bronze,37,All,2019-07-01,2019-10-31
450,58017,O0039,2019-08-13,2800,200,1,0,B,Bronze,37,All,2019-07-01,2019-10-31
451,42350,O0040,2019-07-19,2200,200,1,0,B,Bronze,37,All,2019-07-01,2019-10-31
452,42928,O0040,2019-07-09,3200,200,1,0,B,Bronze,37,All,2019-07-01,2019-10-31
453,58017,O0040,2019-09-29,4000,200,1,0,B,Bronze,37,All,2019-07-01,2019-10-31
454,45044,O0096,2019-10-02,850,50,1,0,B,Bronze,38,< 12,2019-07-01,2019-10-31
455,49114,O0001,2019-08-06,600,50,0,1,B,Bronze,38,40-65,2019-06-01,2019-08-31
456,52501,O0001,2019-08-19,1000,50,1,0,B,Bronze,38,40-65,2019-06-01,2019-08-31
457,45044,O0048,2019-03-06,600,50,1,0,B,Bronze,38,40-65,2019-01-01,2019-03-31
458,49114,O0027,2019-05-15,550,50,1,0,B,Bronze,38,All,2019-01-01,2019-05-31
459,52501,O0028,2019-03-30,600,50,1,0,B,Bronze,38,All,2019-01-01,2019-05-31
460,45044,O0042,2019-09-16,850,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
461,45044,O0043,2019-10-05,700,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
462,45044,O0044,2019-10-06,950,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
463,49114,O0044,2019-09-09,850,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
464,45044,O0045,2019-10-01,600,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
465,52501,O0045,2019-10-04,600,50,0,1,B,Bronze,38,All,2019-09-01,2019-10-31
466,45044,O0046,2019-10-06,800,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
467,45044,O0047,2019-10-01,800,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
468,49114,O0055,2019-02-12,900,50,1,0,B,Bronze,38,All,2019-01-01,2019-03-31
469,52501,O0056,2019-01-03,850,50,1,0,B,Bronze,38,All,2019-01-01,2019-03-31
470,49114,O0082,2019-12-25,850,50,1,0,B,Bronze,38,All,2019-09-15,2019-12-31
471,45044,O0086,2019-12-23,1000,50,1,0,B,Bronze,38,All,2019-09-15,2019-12-31
472,52501,O0086,2019-12-23,700,50,1,0,B,Bronze,38,All,2019-09-15,2019-12-31
473,45044,O0087,2019-12-06,800,50,1,0,B,Bronze,38,All,2019-09-15,2019-12-31
474,52501,O0087,2019-10-23,750,50,1,0,B,Bronze,38,All,2019-09-15,2019-12-31
475,49114,O0089,2019-02-08,1000,50,1,0,B,Bronze,38,All,2019-01-01,2019-03-31
476,52501,O0090,2019-03-09,1000,50,1,0,B,Bronze,38,All,2019-01-01,2019-03-31
477,45044,O0094,2019-01-13,850,50,1,0,B,Bronze,38,All,2019-01-01,2019-03-31
478,49114,O0016,2019-07-23,1100,100,1,0,B,Bronze,38,All,2019-07-01,2019-08-31
479,49114,O0029,2019-07-18,1800,100,1,0,B,Bronze,38,All,2019-07-01,2019-07-31
480,52501,O0031,2019-10-07,2000,100,1,0,B,Bronze,38,All,2019-07-01,2019-10-31
481,49114,O0035,2019-08-13,1600,100,1,0,B,Bronze,38,All,2019-07-01,2019-10-31
482,49114,O0072,2019-03-22,1400,100,1,0,B,Bronze,38,All,2019-01-01,2019-03-31
483,52501,O0073,2019-01-03,1900,100,1,0,B,Bronze,38,All,2019-01-01,2019-03-31
484,52501,O0030,2019-09-27,2000,200,1,0,B,Bronze,38,All,2019-07-01,2019-10-31
485,49114,O0039,2019-09-16,3000,200,0,1,B,Bronze,38,All,2019-07-01,2019-10-31
486,45044,O0040,2019-10-10,4000,200,1,0,B,Bronze,38,All,2019-07-01,2019-10-31
487,49409,O0027,2019-04-17,500,50,1,0,B,Bronze,39,All,2019-01-01,2019-05-31
488,51439,O0028,2019-05-24,800,50,1,0,B,Bronze,39,All,2019-01-01,2019-05-31
489,49409,O0044,2019-09-27,1000,50,1,0,B,Bronze,39,All,2019-09-01,2019-10-31
490,51439,O0045,2019-10-02,650,50,1,0,B,Bronze,39,All,2019-09-01,2019-10-31
491,49409,O0055,2019-02-12,1000,50,0,1,B,Bronze,39,All,2019-01-01,2019-03-31
492,51439,O0056,2019-02-01,500,50,1,0,B,Bronze,39,All,2019-01-01,2019-03-31
493,51439,O0078,2019-02-10,1000,50,1,0,B,Bronze,39,All,2019-01-01,2019-03-31
494,49409,O0090,2019-03-19,1000,50,1,0,B,Bronze,39,All,2019-01-01,2019-03-31
495,51439,O0090,2019-01-06,500,50,1,0,B,Bronze,39,All,2019-01-01,2019-03-31
496,49409,O0025,2019-02-14,1000,100,1,0,B,Bronze,39,All,2019-01-01,2019-05-31
497,51439,O0025,2019-05-28,2000,100,1,0,B,Bronze,39,All,2019-01-01,2019-05-31
498,49409,O0029,2019-07-13,1400,100,1,0,B,Bronze,39,All,2019-07-01,2019-07-31
499,49409,O0035,2019-07-19,1500,100,1,0,B,Bronze,39,All,2019-07-01,2019-10-31
500,49409,O0072,2019-01-29,1400,100,1,0,B,Bronze,39,All,2019-01-01,2019-03-31
501,51439,O0073,2019-02-06,1400,100,1,0,B,Bronze,39,All,2019-01-01,2019-03-31
502,49409,O0017,2019-08-03,2400,150,1,0,B,Bronze,39,All,2019-07-01,2019-08-31
503,51439,O0017,2019-08-16,2550,150,1,0,B,Bronze,39,All,2019-07-01,2019-08-31
504,51439,O0030,2019-09-11,2000,200,1,0,B,Bronze,39,All,2019-07-01,2019-10-31
505,51439,O0039,2019-07-29,2800,200,1,0,B,Bronze,39,All,2019-07-01,2019-10-31
506,40008,O0096,2019-07-05,1000,50,0,1,B,Bronze,40,< 12,2019-07-01,2019-10-31
507,41767,O0001,2019-08-11,900,50,1,0,B,Bronze,40,40-65,2019-06-01,2019-08-31
508,58635,O0001,2019-07-02,600,50,1,0,B,Bronze,40,40-65,2019-06-01,2019-08-31
509,41767,O0028,2019-01-01,600,50,1,0,B,Bronze,40,All,2019-01-01,2019-05-31
510,56107,O0028,2019-05-10,500,50,1,0,B,Bronze,40,All,2019-01-01,2019-05-31
511,41767,O0042,2019-09-24,550,50,1,0,B,Bronze,40,All,2019-09-01,2019-10-31
512,56107,O0046,2019-10-03,750,50,1,0,B,Bronze,40,All,2019-09-01,2019-10-31
513,41767,O0082,2019-10-09,1000,50,1,0,B,Bronze,40,All,2019-09-15,2019-12-31
514,56107,O0082,2019-12-28,800,50,1,0,B,Bronze,40,All,2019-09-15,2019-12-31
515,40008,O0085,2019-10-31,950,50,1,0,B,Bronze,40,All,2019-09-15,2019-12-31
516,41767,O0085,2019-10-05,500,50,1,0,B,Bronze,40,All,2019-09-15,2019-12-31
517,40008,O0086,2019-12-07,550,50,0,1,B,Bronze,40,All,2019-09-15,2019-12-31
518,41767,O0086,2019-11-13,800,50,1,0,B,Bronze,40,All,2019-09-15,2019-12-31
519,58642,O0087,2019-11-03,850,50,0,1,B,Bronze,40,All,2019-09-15,2019-12-31
520,56107,O0091,2019-03-02,600,50,1,0,B,Bronze,40,All,2019-01-01,2019-03-31
521,58635,O0093,2019-02-03,700,50,0,1,B,Bronze,40,All,2019-01-01,2019-03-31
522,58642,O0093,2019-02-16,800,50,1,0,B,Bronze,40,All,2019-01-01,2019-03-31
523,56107,O0019,2019-12-16,1700,100,1,0,B,Bronze,40,All,2019-07-01,2019-12-31
524,40008,O0025,2019-01-25,2000,100,1,0,B,Bronze,40,All,2019-01-01,2019-05-31
525,41767,O0025,2019-05-02,1100,100,1,0,B,Bronze,40,All,2019-01-01,2019-05-31
526,58642,O0025,2019-04-27,1400,100,1,0,B,Bronze,40,All,2019-01-01,2019-05-31
527,41767,O0026,2019-05-19,2000,100,1,0,B,Bronze,40,All,2019-01-01,2019-05-31
528,56107,O0029,2019-07-16,1000,100,1,0,B,Bronze,40,All,2019-07-01,2019-07-31
529,41767,O0031,2019-07-30,1600,100,1,0,B,Bronze,40,All,2019-07-01,2019-10-31
530,56107,O0031,2019-09-17,1700,100,1,0,B,Bronze,40,All,2019-07-01,2019-10-31
531,40008,O0035,2019-07-19,1400,100,1,0,B,Bronze,40,All,2019-07-01,2019-10-31
532,56107,O0038,2019-09-09,1900,100,1,0,B,Bronze,40,All,2019-07-01,2019-10-31
533,58635,O0038,2019-08-08,1100,100,0,1,B,Bronze,40,All,2019-07-01,2019-10-31
534,58642,O0038,2019-09-05,1100,100,1,0,B,Bronze,40,All,2019-07-01,2019-10-31
535,56107,O0041,2019-03-25,1100,100,1,0,B,Bronze,40,All,2019-01-01,2019-03-31
536,58635,O0063,2019-03-29,1800,100,1,0,B,Bronze,40,All,2019-01-01,2019-03-31
537,58642,O0063,2019-02-01,1600,100,1,0,B,Bronze,40,All,2019-01-01,2019-03-31
538,40008,O0067,2019-02-28,1700,100,1,0,B,Bronze,40,All,2019-01-01,2019-03-31
539,56107,O0074,2019-01-26,2000,100,1,0,B,Bronze,40,All,2019-01-01,2019-03-31
540,58635,O0077,2019-02-01,1000,100,1,0,B,Bronze,40,All,2019-01-01,2019-03-31
541,58642,O0077,2019-01-16,2000,100,1,0,B,Bronze,40,All,2019-01-01,2019-03-31
542,56107,O0017,2019-07-20,1800,150,1,0,B,Bronze,40,All,2019-07-01,2019-08-31
543,58642,O0017,2019-07-06,1950,150,1,0,B,Bronze,40,All,2019-07-01,2019-08-31
544,58635,O0030,2019-07-28,4000,200,1,0,B,Bronze,40,All,2019-07-01,2019-10-31
545,58635,O0039,2019-10-22,3800,200,1,0,B,Bronze,40,All,2019-07-01,2019-10-31
546,58642,O0039,2019-08-23,4000,200,1,0,B,Bronze,40,All,2019-07-01,2019-10-31
547,41601,O0096,2019-10-30,1000,50,1,0,B,Bronze,41,< 12,2019-07-01,2019-10-31
548,46602,O0096,2019-07-09,500,50,1,0,B,Bronze,41,< 12,2019-07-01,2019-10-31
549,46602,O0027,2019-01-23,1000,50,1,0,B,Bronze,41,All,2019-01-01,2019-05-31
550,48312,O0027,2019-01-04,650,50,0,1,B,Bronze,41,All,2019-01-01,2019-05-31
551,48312,O0028,2019-03-17,1000,50,1,0,B,Bronze,41,All,2019-01-01,2019-05-31
552,46602,O0042,2019-10-03,650,50,1,0,B,Bronze,41,All,2019-09-01,2019-10-31
553,48312,O0043,2019-10-20,600,50,1,0,B,Bronze,41,All,2019-09-01,2019-10-31
554,48312,O0082,2019-11-24,700,50,1,0,B,Bronze,41,All,2019-09-15,2019-12-31
