OfferId,OfferName1,OfferName2,Unnamed: 3,image url construction,Image URL,Offer Type,Offer Category,OfferName3,OfferContent,Offer Channel,miles,Exclusion Category,Benefit Type,Point Type,Program Code,Program Name,Program Tier,Program Point Type,Product Category,Product Code,Product Name,Season,Month,Week Day,Holiday,Week End,Birth Day,Wedding Anniversary ,Duration,Start Date,End Date,Partner Category,Partner Code,Partner Name,Partner Type,Targeted Channel,CustomerID,CustomerGender,CustomerCountry,OfferTransactionDate,TransactionAmount,Points,Accrual,Redemption,CustomerTier,OfferTier,CustomerAge,OfferStartingDate,OfferEndDate
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,64417,U,IN,2019-06-02,20000,4000,1,0,Gold,Saphire,37,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,63868,U,IN,2019-06-30,12000,4000,1,0,Gold,Saphire,38,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,61023,M,IN,2019-08-05,8000,4000,1,0,Gold,Saphire,39,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,60544,U,IN,2019-07-21,16000,4000,1,0,Gold,Saphire,39,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,62442,U,IN,2019-07-11,12000,4000,0,1,Gold,Saphire,39,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,62936,U,IN,2019-07-08,12000,4000,1,0,Gold,Saphire,39,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,61027,M,IN,2019-06-22,8000,4000,1,0,Gold,Saphire,41,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,63748,U,IN,2019-08-15,20000,4000,1,0,Gold,Saphire,42,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,60711,U,IN,2019-07-03,8000,4000,1,0,Gold,Saphire,43,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,64701,U,IN,2019-06-02,16000,4000,1,0,Gold,Saphire,48,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,56014,F,,2019-07-24,16000,4000,1,0,Saphire,Saphire,14,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,54354,M,IN,2019-07-22,12000,4000,1,0,Saphire,Saphire,20,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,62679,M,IN,2019-06-04,8000,4000,1,0,Saphire,Saphire,20,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,64024,M,IN,2019-07-16,20000,4000,1,0,Saphire,Saphire,20,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,64424,M,IN,2019-06-21,12000,4000,1,0,Saphire,Saphire,20,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,64705,M,IN,2019-08-28,20000,4000,1,0,Saphire,Saphire,20,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,64736,M,IN,2019-08-23,12000,4000,1,1,Saphire,Saphire,20,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,59529,M,IN,2019-06-17,12000,4000,1,0,Saphire,Saphire,21,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,62472,M,IN,2019-06-18,8000,4000,1,0,Saphire,Saphire,29,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,38601,M,IN,2019-07-13,8000,4000,1,0,Saphire,Saphire,30,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,39005,M,IN,2019-07-23,12000,4000,1,0,Saphire,Saphire,30,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,46003,M,IN,2019-07-25,16000,4000,1,0,Saphire,Saphire,30,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,46006,M,IN,2019-06-02,8000,4000,1,0,Saphire,Saphire,30,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,60340,U,IN,2019-08-20,20000,4000,1,0,Saphire,Saphire,33,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,58733,U,IN,2019-06-23,20000,4000,1,0,Saphire,Saphire,31,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,58813,U,IN,2019-06-10,8000,4000,1,0,Saphire,Saphire,33,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,64478,U,IN,2019-08-23,16000,4000,1,0,Saphire,Saphire,35,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,38401,M,IN,2019-07-02,16000,4000,1,0,Saphire,Saphire,30,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,58914,U,IN,2019-08-26,16000,4000,1,0,Saphire,Saphire,30,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,49029,U,IN,2019-06-11,12000,4000,1,0,Saphire,Saphire,32,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,56267,U,IN,2019-06-06,12000,4000,1,0,Saphire,Saphire,33,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,58541,U,IN,2019-08-06,12000,4000,1,0,Saphire,Saphire,33,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,63799,U,IN,2019-08-15,8000,4000,1,0,Saphire,Saphire,33,2019-06-01,2019-08-31
O0002,,"40,00 Bonus miles  with AmEx Sapphire Card",https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0002.PNG,Accruals ,Promotions,,"40,00 Bonus miles [Highest EVER Bonus]  with AmEx Sapphire Card",Web,4000,,miles,Promotional Status Credits,PSC,miles Related Promotions,Sapphire,,,CCP-S,Credit Card Offer,Summer 2020,May,,,,,,,2019-06-01,2019-08-31,Non Air,AMEX,American Express,Credit Card,Credit Card,64195,U,IN,2019-08-14,12000,4000,1,0,Saphire,Saphire,34,2019-06-01,2019-08-31
