CustomerID,CustomerGender,CustomerCountry,CustomerAgeSegment,OfferId,OfferTransactionDate,TransactionAmount,Points,Accrual,Redemption,CustomerTier,OfferTier,CustomerAge,OfferTargetAge,OSD,OED
26977,U,IN,20-30,O0001,2019-07-11,800,50,1,0,B,Bronze,30,40-65,2019-06-01,2019-08-31
26977,U,IN,20-30,O0048,2019-01-07,550,50,1,0,B,Bronze,30,40-65,2019-01-01,2019-03-31
26977,U,IN,20-30,O0027,2019-02-06,900,50,1,0,B,Bronze,30,All,2019-01-01,2019-05-31
26977,U,IN,20-30,O0025,2019-05-15,1800,100,1,0,B,Bronze,30,All,2019-01-01,2019-05-31
26977,U,IN,20-30,O0026,2019-04-04,1800,100,0,1,B,Bronze,30,All,2019-01-01,2019-05-31
26977,U,IN,20-30,O0066,2019-03-13,1700,100,1,0,B,Bronze,30,All,2019-01-01,2019-03-31
26977,U,IN,20-30,O0062,2019-08-20,3250,250,0,1,B,Gold,30,20-30,2019-06-01,2019-08-31
26977,U,IN,20-30,O0103,2019-12-23,5400,300,1,0,B,Gold,30,Above 65,2019-12-01,2020-01-31
26977,U,IN,20-30,O0005,2019-08-23,1400,100,1,0,B,Gold,30,All,2019-06-01,2019-08-31
26977,U,IN,20-30,O0007,2019-06-11,2200,200,1,0,B,Gold,30,All,2019-06-01,2019-08-31
26977,U,IN,20-30,O0008,2019-07-23,6000,300,1,0,B,Gold,30,All,2019-06-01,2019-08-31
26977,U,IN,20-30,O0023,2019-03-19,3900,300,1,0,B,Gold,30,All,2019-01-01,2019-03-31
26977,U,IN,20-30,O0079,2019-01-09,4200,300,1,0,B,Gold,30,All,2019-01-01,2019-03-31
26977,U,IN,20-30,O0080,2019-01-15,4800,300,1,0,B,Gold,30,All,2019-01-01,2019-03-31
45083,M,IN,20-30,O0011,2019-10-17,800,50,1,0,B,Bronze,30,20-30,2019-07-01,2019-10-31
45083,M,IN,20-30,O0010,2019-07-13,1100,100,0,1,B,Bronze,30,20-30,2019-06-01,2019-08-31
45083,M,IN,20-30,O0013,2019-04-17,1600,100,1,0,B,Bronze,30,20-30,2019-04-01,2019-07-31
45083,M,IN,20-30,O0048,2019-02-13,650,50,1,0,B,Bronze,30,40-65,2019-01-01,2019-03-31
45083,M,IN,20-30,O0078,2019-03-07,600,50,1,0,B,Bronze,30,All,2019-01-01,2019-03-31
45083,M,IN,20-30,O0086,2019-10-18,850,50,1,0,B,Bronze,30,All,2019-09-15,2019-12-31
45083,M,IN,20-30,O0087,2019-09-18,650,50,1,0,B,Bronze,30,All,2019-09-15,2019-12-31
45083,M,IN,20-30,O0026,2019-01-12,1600,100,1,0,B,Bronze,30,All,2019-01-01,2019-05-31
45083,M,IN,20-30,O0041,2019-02-20,1200,100,1,0,B,Bronze,30,All,2019-01-01,2019-03-31
45083,M,IN,20-30,O0030,2019-09-29,3400,200,1,0,B,Bronze,30,All,2019-07-01,2019-10-31
45083,M,IN,20-30,O0040,2019-10-13,3800,200,1,0,B,Bronze,30,All,2019-07-01,2019-10-31
45083,M,IN,20-30,O0015,2019-07-25,1500,100,0,1,B,Gold,30,20-30,2019-07-01,2019-08-31
45083,M,IN,20-30,O0053,2019-06-27,3250,250,1,0,B,Gold,30,40-65,2019-06-01,2019-08-31
45083,M,IN,20-30,O0052,2019-08-08,3000,250,1,0,B,Gold,30,All,2019-06-01,2019-08-31
45083,M,IN,20-30,O0069,2019-03-09,3250,250,1,0,B,Gold,30,All,2019-01-01,2019-03-31
45083,M,IN,20-30,O0070,2019-02-03,2750,250,1,0,B,Gold,30,All,2019-01-01,2019-03-31
45083,M,IN,20-30,O0079,2019-02-11,3900,300,1,0,B,Gold,30,All,2019-01-01,2019-03-31
45083,M,IN,20-30,O0080,2019-01-07,6000,300,0,1,B,Gold,30,All,2019-01-01,2019-03-31
45083,M,IN,20-30,O0002,2019-06-24,16000,4000,1,0,B,Saphire,30,30 - 40,2019-06-01,2019-08-31
51891,M,IN,20-30,O0057,2019-02-18,650,50,0,1,B,Bronze,30,20-30,2019-01-01,2019-03-31
51891,M,IN,20-30,O0059,2019-03-03,500,50,1,0,B,Bronze,30,20-30,2019-01-01,2019-03-31
51891,M,IN,20-30,O0010,2019-06-15,1400,100,0,1,B,Bronze,30,20-30,2019-06-01,2019-08-31
51891,M,IN,20-30,O0013,2019-05-31,1700,100,1,0,B,Bronze,30,20-30,2019-04-01,2019-07-31
51891,M,IN,20-30,O0045,2019-10-15,550,50,1,0,B,Bronze,30,All,2019-09-01,2019-10-31
51891,M,IN,20-30,O0056,2019-01-09,800,50,1,0,B,Bronze,30,All,2019-01-01,2019-03-31
51891,M,IN,20-30,O0082,2019-10-09,600,50,1,0,B,Bronze,30,All,2019-09-15,2019-12-31
51891,M,IN,20-30,O0090,2019-02-03,850,50,1,0,B,Bronze,30,All,2019-01-01,2019-03-31
51891,M,IN,20-30,O0016,2019-08-12,1900,100,0,1,B,Bronze,30,All,2019-07-01,2019-08-31
51891,M,IN,20-30,O0073,2019-03-02,1500,100,1,0,B,Bronze,30,All,2019-01-01,2019-03-31
51891,M,IN,20-30,O0017,2019-08-20,2550,150,1,0,B,Bronze,30,All,2019-07-01,2019-08-31
51891,M,IN,20-30,O0030,2019-08-11,3400,200,1,0,B,Bronze,30,All,2019-07-01,2019-10-31
51891,M,IN,20-30,O0015,2019-08-27,1500,100,1,0,B,Gold,30,20-30,2019-07-01,2019-08-31
51891,M,IN,20-30,O0062,2019-08-03,3500,250,1,0,B,Gold,30,20-30,2019-06-01,2019-08-31
51891,M,IN,20-30,O0018,2019-07-11,3500,250,1,0,B,Gold,30,All,2019-07-01,2019-08-31
51891,M,IN,20-30,O0079,2019-02-10,5100,300,1,0,B,Gold,30,All,2019-01-01,2019-03-31
51891,M,IN,20-30,O0083,2019-11-04,3000,300,1,0,B,Gold,30,All,2019-09-15,2019-12-31
51891,M,IN,20-30,O0036,2019-06-10,7600,400,1,0,B,Gold,30,All,2019-06-01,2019-08-31
57675,U,IN,20-30,O0048,2019-03-20,750,50,1,0,B,Bronze,32,40-65,2019-01-01,2019-03-31
57675,U,IN,20-30,O0082,2019-12-19,1000,50,1,0,B,Bronze,32,All,2019-09-15,2019-12-31
57675,U,IN,20-30,O0092,2019-01-30,650,50,1,0,B,Bronze,32,All,2019-01-01,2019-03-31
57675,U,IN,20-30,O0016,2019-08-30,1400,100,1,0,B,Bronze,32,All,2019-07-01,2019-08-31
57675,U,IN,20-30,O0020,2019-11-17,1400,100,1,0,B,Bronze,32,All,2019-07-01,2019-12-31
57675,U,IN,20-30,O0025,2019-02-17,1900,100,1,0,B,Bronze,32,All,2019-01-01,2019-05-31
57675,U,IN,20-30,O0029,2019-07-07,1200,100,1,0,B,Bronze,32,All,2019-07-01,2019-07-31
57675,U,IN,20-30,O0038,2019-09-24,1100,100,1,0,B,Bronze,32,All,2019-07-01,2019-10-31
57675,U,IN,20-30,O0076,2019-01-25,1600,100,1,0,B,Bronze,32,All,2019-01-01,2019-03-31
57675,U,IN,20-30,O0068,2019-01-29,2500,250,1,0,B,Gold,32,All,2019-01-01,2019-03-31
57675,U,IN,20-30,O0008,2019-06-10,3600,300,1,0,B,Gold,32,All,2019-06-01,2019-08-31
57675,U,IN,20-30,O0079,2019-01-11,3000,300,1,0,B,Gold,32,All,2019-01-01,2019-03-31
57675,U,IN,20-30,O0080,2019-03-30,4800,300,1,0,B,Gold,32,All,2019-01-01,2019-03-31
57675,U,IN,20-30,O0036,2019-08-24,7200,400,1,0,B,Gold,32,All,2019-06-01,2019-08-31
52501,U,IN,20-30,O0001,2019-08-19,1000,50,1,0,B,Bronze,38,40-65,2019-06-01,2019-08-31
52501,U,IN,20-30,O0028,2019-03-30,600,50,1,0,B,Bronze,38,All,2019-01-01,2019-05-31
52501,U,IN,20-30,O0045,2019-10-04,600,50,0,1,B,Bronze,38,All,2019-09-01,2019-10-31
52501,U,IN,20-30,O0056,2019-01-03,850,50,1,0,B,Bronze,38,All,2019-01-01,2019-03-31
52501,U,IN,20-30,O0086,2019-12-23,700,50,1,0,B,Bronze,38,All,2019-09-15,2019-12-31
52501,U,IN,20-30,O0087,2019-10-23,750,50,1,0,B,Bronze,38,All,2019-09-15,2019-12-31
52501,U,IN,20-30,O0090,2019-03-09,1000,50,1,0,B,Bronze,38,All,2019-01-01,2019-03-31
52501,U,IN,20-30,O0031,2019-10-07,2000,100,1,0,B,Bronze,38,All,2019-07-01,2019-10-31
52501,U,IN,20-30,O0073,2019-01-03,1900,100,1,0,B,Bronze,38,All,2019-01-01,2019-03-31
52501,U,IN,20-30,O0030,2019-09-27,2000,200,1,0,B,Bronze,38,All,2019-07-01,2019-10-31
52501,U,IN,20-30,O0098,2019-12-01,3600,300,1,0,B,Gold,38,< 12,2019-10-01,2019-12-31
52501,U,IN,20-30,O0021,2019-11-23,1800,100,1,0,B,Gold,38,All,2019-07-01,2019-12-31
52501,U,IN,20-30,O0018,2019-08-28,3250,250,1,0,B,Gold,38,All,2019-07-01,2019-08-31
52501,U,IN,20-30,O0079,2019-03-12,3600,300,1,0,B,Gold,38,All,2019-01-01,2019-03-31
52501,U,IN,20-30,O0036,2019-06-09,7200,400,1,0,B,Gold,38,All,2019-06-01,2019-08-31
45044,U,IN,20-30,O0096,2019-10-02,850,50,1,0,B,Bronze,38,< 12,2019-07-01,2019-10-31
45044,U,IN,20-30,O0048,2019-03-06,600,50,1,0,B,Bronze,38,40-65,2019-01-01,2019-03-31
45044,U,IN,20-30,O0042,2019-09-16,850,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
45044,U,IN,20-30,O0043,2019-10-05,700,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
45044,U,IN,20-30,O0044,2019-10-06,950,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
45044,U,IN,20-30,O0045,2019-10-01,600,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
45044,U,IN,20-30,O0046,2019-10-06,800,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
45044,U,IN,20-30,O0047,2019-10-01,800,50,1,0,B,Bronze,38,All,2019-09-01,2019-10-31
45044,U,IN,20-30,O0086,2019-12-23,1000,50,1,0,B,Bronze,38,All,2019-09-15,2019-12-31
45044,U,IN,20-30,O0087,2019-12-06,800,50,1,0,B,Bronze,38,All,2019-09-15,2019-12-31
45044,U,IN,20-30,O0094,2019-01-13,850,50,1,0,B,Bronze,38,All,2019-01-01,2019-03-31
45044,U,IN,20-30,O0040,2019-10-10,4000,200,1,0,B,Bronze,38,All,2019-07-01,2019-10-31
45044,U,IN,20-30,O0053,2019-06-07,4250,250,1,0,B,Gold,38,40-65,2019-06-01,2019-08-31
45044,U,IN,20-30,O0052,2019-07-21,3750,250,1,0,B,Gold,38,All,2019-06-01,2019-08-31
45044,U,IN,20-30,O0065,2019-02-26,3250,250,1,0,B,Gold,38,All,2019-01-01,2019-03-31
45044,U,IN,20-30,O0069,2019-03-08,4500,250,1,0,B,Gold,38,All,2019-01-01,2019-03-31
45044,U,IN,20-30,O0024,2019-12-24,4200,300,0,1,B,Gold,38,All,2019-12-01,2020-01-31
45044,U,IN,20-30,O0079,2019-03-15,5100,300,0,1,B,Gold,38,All,2019-01-01,2019-03-31
45044,U,IN,20-30,O0080,2019-03-21,4800,300,1,0,B,Gold,38,All,2019-01-01,2019-03-31
45044,U,IN,20-30,O0002,2019-06-13,8000,4000,1,0,B,Saphire,38,30 - 40,2019-06-01,2019-08-31
58397,U,IN,30 -40,O0057,2019-01-19,900,50,1,0,B,Bronze,32,20-30,2019-01-01,2019-03-31
58397,U,IN,30 -40,O0042,2019-09-02,750,50,1,0,B,Bronze,32,All,2019-09-01,2019-10-31
58397,U,IN,30 -40,O0085,2019-09-20,1000,50,1,0,B,Bronze,32,All,2019-09-15,2019-12-31
58397,U,IN,30 -40,O0093,2019-01-08,950,50,1,0,B,Bronze,32,All,2019-01-01,2019-03-31
58397,U,IN,30 -40,O0035,2019-09-02,1200,100,1,0,B,Bronze,32,All,2019-07-01,2019-10-31
58397,U,IN,30 -40,O0041,2019-03-11,1600,100,1,0,B,Bronze,32,All,2019-01-01,2019-03-31
58397,U,IN,30 -40,O0076,2019-02-23,1500,100,1,0,B,Bronze,32,All,2019-01-01,2019-03-31
58397,U,IN,30 -40,O0017,2019-07-22,1500,150,1,0,B,Bronze,32,All,2019-07-01,2019-08-31
58397,U,IN,30 -40,O0039,2019-08-29,2400,200,1,0,B,Bronze,32,All,2019-07-01,2019-10-31
58397,U,IN,30 -40,O0040,2019-09-11,3600,200,1,0,B,Bronze,32,All,2019-07-01,2019-10-31
58397,U,IN,30 -40,O0102,2019-10-05,4200,300,1,0,B,Gold,32,< 5,2019-10-01,2019-12-31
58397,U,IN,30 -40,O0053,2019-08-26,2500,250,1,0,B,Gold,32,40-65,2019-06-01,2019-08-31
58397,U,IN,30 -40,O0021,2019-08-11,1200,100,1,0,B,Gold,32,All,2019-07-01,2019-12-31
58397,U,IN,30 -40,O0052,2019-07-31,4750,250,0,1,B,Gold,32,All,2019-06-01,2019-08-31
58397,U,IN,30 -40,O0065,2019-01-11,3250,250,1,0,B,Gold,32,All,2019-01-01,2019-03-31
58397,U,IN,30 -40,O0080,2019-02-12,3300,300,1,0,B,Gold,32,All,2019-01-01,2019-03-31
58397,U,IN,30 -40,O0036,2019-07-05,4800,400,1,0,B,Gold,32,All,2019-06-01,2019-08-31
58397,U,IN,30 -40,O0049,2019-06-12,8000,4000,1,0,B,Saphire,32,30 - 40,2019-06-01,2019-08-31
56507,M,AU,30 -40,O0027,2019-04-06,600,50,1,0,B,Bronze,32,All,2019-01-01,2019-05-31
56507,M,AU,30 -40,O0042,2019-09-25,650,50,1,0,B,Bronze,32,All,2019-09-01,2019-10-31
56507,M,AU,30 -40,O0043,2019-09-28,700,50,1,0,B,Bronze,32,All,2019-09-01,2019-10-31
56507,M,AU,30 -40,O0047,2019-09-14,850,50,1,0,B,Bronze,32,All,2019-09-01,2019-10-31
56507,M,AU,30 -40,O0078,2019-02-15,550,50,1,0,B,Bronze,32,All,2019-01-01,2019-03-31
56507,M,AU,30 -40,O0092,2019-03-20,1000,50,1,0,B,Bronze,32,All,2019-01-01,2019-03-31
56507,M,AU,30 -40,O0019,2019-08-05,1400,100,1,0,B,Bronze,32,All,2019-07-01,2019-12-31
56507,M,AU,30 -40,O0020,2019-10-21,2000,100,1,0,B,Bronze,32,All,2019-07-01,2019-12-31
56507,M,AU,30 -40,O0029,2019-07-26,1300,100,1,0,B,Bronze,32,All,2019-07-01,2019-07-31
56507,M,AU,30 -40,O0031,2019-08-14,1000,100,1,0,B,Bronze,32,All,2019-07-01,2019-10-31
56507,M,AU,30 -40,O0035,2019-07-06,1800,100,1,0,B,Bronze,32,All,2019-07-01,2019-10-31
56507,M,AU,30 -40,O0075,2019-03-22,1500,100,1,0,B,Bronze,32,All,2019-01-01,2019-03-31
56507,M,AU,30 -40,O0039,2019-10-07,3000,200,1,0,B,Bronze,32,All,2019-07-01,2019-10-31
56507,M,AU,30 -40,O0006,2019-06-06,2000,200,1,0,B,Gold,32,40-65,2019-06-01,2019-08-31
56507,M,AU,30 -40,O0053,2019-07-15,3000,250,1,0,B,Gold,32,40-65,2019-06-01,2019-08-31
56507,M,AU,30 -40,O0052,2019-06-21,3750,250,1,0,B,Gold,32,All,2019-06-01,2019-08-31
56507,M,AU,30 -40,O0008,2019-07-26,4500,300,1,0,B,Gold,32,All,2019-06-01,2019-08-31
56507,M,AU,30 -40,O0080,2019-01-22,5100,300,1,0,B,Gold,32,All,2019-01-01,2019-03-31
34413,F,IN,30 -40,O0042,2019-10-05,950,50,1,0,B,Bronze,34,All,2019-09-01,2019-10-31
34413,F,IN,30 -40,O0085,2019-11-28,800,50,1,0,B,Bronze,34,All,2019-09-15,2019-12-31
34413,F,IN,30 -40,O0025,2019-04-03,1500,100,1,0,B,Bronze,34,All,2019-01-01,2019-05-31
34413,F,IN,30 -40,O0038,2019-08-17,1000,100,1,0,B,Bronze,34,All,2019-07-01,2019-10-31
34413,F,IN,30 -40,O0067,2019-03-17,1800,100,1,0,B,Bronze,34,All,2019-01-01,2019-03-31
34413,F,IN,30 -40,O0103,2019-12-15,3900,300,1,0,B,Gold,34,Above 65,2019-12-01,2020-01-31
34413,F,IN,30 -40,O0051,2019-07-22,3000,250,1,0,B,Gold,34,All,2019-06-01,2019-08-31
34413,F,IN,30 -40,O0068,2019-02-26,4750,250,1,0,B,Gold,34,All,2019-01-01,2019-03-31
34413,F,IN,30 -40,O0009,2019-07-25,6000,300,1,0,B,Gold,34,All,2019-06-01,2019-08-31
34413,F,IN,30 -40,O0024,2020-01-15,3300,300,1,0,B,Gold,34,All,2019-12-01,2020-01-31
34413,F,IN,30 -40,O0079,2019-02-07,6000,300,1,0,B,Gold,34,All,2019-01-01,2019-03-31
34413,F,IN,30 -40,O0080,2019-02-25,4500,300,1,0,B,Gold,34,All,2019-01-01,2019-03-31
56287,U,IN,30 -40,O0028,2019-04-12,750,50,1,0,B,Bronze,35,All,2019-01-01,2019-05-31
56287,U,IN,30 -40,O0047,2019-10-22,800,50,1,0,B,Bronze,35,All,2019-09-01,2019-10-31
56287,U,IN,30 -40,O0092,2019-01-21,600,50,1,0,B,Bronze,35,All,2019-01-01,2019-03-31
56287,U,IN,30 -40,O0031,2019-08-30,1700,100,1,0,B,Bronze,35,All,2019-07-01,2019-10-31
56287,U,IN,30 -40,O0038,2019-08-02,1800,100,1,0,B,Bronze,35,All,2019-07-01,2019-10-31
56287,U,IN,30 -40,O0075,2019-02-17,1300,100,1,0,B,Bronze,35,All,2019-01-01,2019-03-31
56287,U,IN,30 -40,O0030,2019-07-03,3200,200,1,0,B,Bronze,35,All,2019-07-01,2019-10-31
56287,U,IN,30 -40,O0039,2019-07-18,3600,200,1,0,B,Bronze,35,All,2019-07-01,2019-10-31
56287,U,IN,30 -40,O0103,2020-01-25,5400,300,0,1,B,Gold,35,Above 65,2019-12-01,2020-01-31
56287,U,IN,30 -40,O0018,2019-08-18,5000,250,1,0,B,Gold,35,All,2019-07-01,2019-08-31
56287,U,IN,30 -40,O0009,2019-08-12,5700,300,1,0,B,Gold,35,All,2019-06-01,2019-08-31
56287,U,IN,30 -40,O0024,2019-12-05,3900,300,1,0,B,Gold,35,All,2019-12-01,2020-01-31
56287,U,IN,30 -40,O0080,2019-03-25,5400,300,1,0,B,Gold,35,All,2019-01-01,2019-03-31
10124,M,IN,30-40,O0095,2019-09-05,900,50,1,0,B,Bronze,30,< 12,2019-07-01,2019-10-31
10124,M,IN,30-40,O0027,2019-01-25,750,50,1,0,B,Bronze,30,All,2019-01-01,2019-05-31
10124,M,IN,30-40,O0088,2019-03-15,650,50,1,0,B,Bronze,30,All,2019-01-01,2019-03-31
10124,M,IN,30-40,O0006,2019-08-17,3800,200,1,0,B,Gold,30,40-65,2019-06-01,2019-08-31
10124,M,IN,30-40,O0007,2019-06-04,4000,200,1,0,B,Gold,30,All,2019-06-01,2019-08-31
10124,M,IN,30-40,O0065,2019-03-06,3750,250,1,0,B,Gold,30,All,2019-01-01,2019-03-31
10124,M,IN,30-40,O0023,2019-01-25,5100,300,1,0,B,Gold,30,All,2019-01-01,2019-03-31
10124,M,IN,30-40,O0079,2019-01-10,3900,300,1,0,B,Gold,30,All,2019-01-01,2019-03-31
10124,M,IN,30-40,O0080,2019-03-15,5400,300,1,0,B,Gold,30,All,2019-01-01,2019-03-31
10124,M,IN,30-40,O0049,2019-07-14,20000,4000,1,0,B,Saphire,30,30 - 40,2019-06-01,2019-08-31
10117,U,IN,30-40,O0095,2019-08-26,700,50,1,0,B,Bronze,30,< 12,2019-07-01,2019-10-31
10117,U,IN,30-40,O0096,2019-08-01,700,50,1,0,B,Bronze,30,< 12,2019-07-01,2019-10-31
10117,U,IN,30-40,O0001,2019-08-24,750,50,1,0,B,Bronze,30,40-65,2019-06-01,2019-08-31
10117,U,IN,30-40,O0028,2019-02-18,750,50,1,0,B,Bronze,30,All,2019-01-01,2019-05-31
10117,U,IN,30-40,O0082,2019-12-26,500,50,1,0,B,Bronze,30,All,2019-09-15,2019-12-31
10117,U,IN,30-40,O0087,2019-11-09,750,50,1,0,B,Bronze,30,All,2019-09-15,2019-12-31
10117,U,IN,30-40,O0089,2019-01-20,950,50,1,0,B,Bronze,30,All,2019-01-01,2019-03-31
10117,U,IN,30-40,O0019,2019-09-24,1400,100,0,1,B,Bronze,30,All,2019-07-01,2019-12-31
10117,U,IN,30-40,O0020,2019-11-02,1600,100,1,0,B,Bronze,30,All,2019-07-01,2019-12-31
10117,U,IN,30-40,O0026,2019-01-25,1300,100,1,0,B,Bronze,30,All,2019-01-01,2019-05-31
10117,U,IN,30-40,O0035,2019-07-01,1400,100,1,0,B,Bronze,30,All,2019-07-01,2019-10-31
10117,U,IN,30-40,O0097,2019-12-15,3300,300,0,1,B,Gold,30,< 12,2019-12-01,2020-01-31
10117,U,IN,30-40,O0053,2019-08-15,3000,250,1,0,B,Gold,30,40-65,2019-06-01,2019-08-31
10117,U,IN,30-40,O0104,2019-12-13,5700,300,1,0,B,Gold,30,Above 65,2019-12-01,2020-01-31
10117,U,IN,30-40,O0005,2019-08-04,1300,100,1,0,B,Gold,30,All,2019-06-01,2019-08-31
10117,U,IN,30-40,O0065,2019-02-21,4750,250,1,0,B,Gold,30,All,2019-01-01,2019-03-31
10117,U,IN,30-40,O0009,2019-07-29,3900,300,1,0,B,Gold,30,All,2019-06-01,2019-08-31
10117,U,IN,30-40,O0071,2019-01-28,3900,300,1,0,B,Gold,30,All,2019-01-01,2019-03-31
10117,U,IN,30-40,O0079,2019-02-25,5700,300,1,0,B,Gold,30,All,2019-01-01,2019-03-31
10117,U,IN,30-40,O0080,2019-02-11,4200,300,1,0,B,Gold,30,All,2019-01-01,2019-03-31
56284,U,IN,30-40,O0047,2019-10-31,950,50,1,0,B,Bronze,31,All,2019-09-01,2019-10-31
56284,U,IN,30-40,O0092,2019-01-05,700,50,1,0,B,Bronze,31,All,2019-01-01,2019-03-31
56284,U,IN,30-40,O0016,2019-08-09,1700,100,1,0,B,Bronze,31,All,2019-07-01,2019-08-31
56284,U,IN,30-40,O0019,2019-08-06,1200,100,1,0,B,Bronze,31,All,2019-07-01,2019-12-31
56284,U,IN,30-40,O0020,2019-09-06,1500,100,1,0,B,Bronze,31,All,2019-07-01,2019-12-31
56284,U,IN,30-40,O0026,2019-03-18,1100,100,1,0,B,Bronze,31,All,2019-01-01,2019-05-31
56284,U,IN,30-40,O0038,2019-08-30,2000,100,1,0,B,Bronze,31,All,2019-07-01,2019-10-31
56284,U,IN,30-40,O0041,2019-02-04,1100,100,1,0,B,Bronze,31,All,2019-01-01,2019-03-31
56284,U,IN,30-40,O0075,2019-01-12,1900,100,1,0,B,Bronze,31,All,2019-01-01,2019-03-31
56284,U,IN,30-40,O0030,2019-10-18,2600,200,1,0,B,Bronze,31,All,2019-07-01,2019-10-31
56284,U,IN,30-40,O0006,2019-07-14,4000,200,1,0,B,Gold,31,40-65,2019-06-01,2019-08-31
56284,U,IN,30-40,O0103,2019-12-06,5400,300,1,0,B,Gold,31,Above 65,2019-12-01,2020-01-31
56284,U,IN,30-40,O0005,2019-08-27,1000,100,1,0,B,Gold,31,All,2019-06-01,2019-08-31
56284,U,IN,30-40,O0080,2019-01-12,6000,300,1,0,B,Gold,31,All,2019-01-01,2019-03-31
21808,U,IN,30-40,O0095,2019-09-05,700,50,0,1,B,Bronze,31,< 12,2019-07-01,2019-10-31
21808,U,IN,30-40,O0048,2019-02-16,500,50,1,0,B,Bronze,31,40-65,2019-01-01,2019-03-31
21808,U,IN,30-40,O0019,2019-09-03,1800,100,1,0,B,Bronze,31,All,2019-07-01,2019-12-31
21808,U,IN,30-40,O0026,2019-03-13,1800,100,1,0,B,Bronze,31,All,2019-01-01,2019-05-31
21808,U,IN,30-40,O0023,2019-03-11,4200,300,1,0,B,Gold,31,All,2019-01-01,2019-03-31
21808,U,IN,30-40,O0024,2019-12-14,3000,300,1,0,B,Gold,31,All,2019-12-01,2020-01-31
56508,M,AU,30-40,O0048,2019-03-02,500,50,1,0,B,Bronze,32,40-65,2019-01-01,2019-03-31
56508,M,AU,30-40,O0027,2019-02-04,950,50,1,0,B,Bronze,32,All,2019-01-01,2019-05-31
56508,M,AU,30-40,O0042,2019-10-01,550,50,0,1,B,Bronze,32,All,2019-09-01,2019-10-31
56508,M,AU,30-40,O0044,2019-10-18,600,50,1,0,B,Bronze,32,All,2019-09-01,2019-10-31
56508,M,AU,30-40,O0045,2019-09-16,800,50,1,0,B,Bronze,32,All,2019-09-01,2019-10-31
56508,M,AU,30-40,O0046,2019-10-31,600,50,1,0,B,Bronze,32,All,2019-09-01,2019-10-31
56508,M,AU,30-40,O0047,2019-09-20,550,50,1,0,B,Bronze,32,All,2019-09-01,2019-10-31
56508,M,AU,30-40,O0092,2019-02-03,950,50,1,0,B,Bronze,32,All,2019-01-01,2019-03-31
56508,M,AU,30-40,O0038,2019-10-07,1700,100,1,0,B,Bronze,32,All,2019-07-01,2019-10-31
56508,M,AU,30-40,O0075,2019-02-27,2000,100,1,0,B,Bronze,32,All,2019-01-01,2019-03-31
56508,M,AU,30-40,O0005,2019-08-29,1800,100,1,0,B,Gold,32,All,2019-06-01,2019-08-31
56508,M,AU,30-40,O0069,2019-01-03,2500,250,1,0,B,Gold,32,All,2019-01-01,2019-03-31
56508,M,AU,30-40,O0071,2019-02-12,3300,300,1,0,B,Gold,32,All,2019-01-01,2019-03-31
56508,M,AU,30-40,O0080,2019-01-29,5400,300,1,0,B,Gold,32,All,2019-01-01,2019-03-31
56103,U,IN,30-40,O0095,2019-07-26,1000,50,0,1,B,Bronze,32,< 12,2019-07-01,2019-10-31
56103,U,IN,30-40,O0046,2019-09-08,850,50,1,0,B,Bronze,32,All,2019-09-01,2019-10-31
56103,U,IN,30-40,O0091,2019-02-17,650,50,1,0,B,Bronze,32,All,2019-01-01,2019-03-31
56103,U,IN,30-40,O0019,2019-10-07,1300,100,0,1,B,Bronze,32,All,2019-07-01,2019-12-31
56103,U,IN,30-40,O0020,2019-10-20,1900,100,1,0,B,Bronze,32,All,2019-07-01,2019-12-31
56103,U,IN,30-40,O0029,2019-07-07,1900,100,1,0,B,Bronze,32,All,2019-07-01,2019-07-31
56103,U,IN,30-40,O0031,2019-07-31,1900,100,1,0,B,Bronze,32,All,2019-07-01,2019-10-31
56103,U,IN,30-40,O0074,2019-01-18,1000,100,1,0,B,Bronze,32,All,2019-01-01,2019-03-31
56103,U,IN,30-40,O0017,2019-08-29,2250,150,1,0,B,Bronze,32,All,2019-07-01,2019-08-31
56103,U,IN,30-40,O0105,2019-12-01,4800,300,1,0,B,Gold,32,Above 65,2019-12-01,2020-01-31
56103,U,IN,30-40,O0080,2019-03-25,3900,300,1,0,B,Gold,32,All,2019-01-01,2019-03-31
56103,U,IN,30-40,O0049,2019-08-22,20000,4000,1,0,B,Saphire,32,30 - 40,2019-06-01,2019-08-31
49250,U,IN,30-40,O0096,2019-09-05,900,50,1,0,B,Bronze,33,< 12,2019-07-01,2019-10-31
49250,U,IN,30-40,O0027,2019-02-22,600,50,1,0,B,Bronze,33,All,2019-01-01,2019-05-31
49250,U,IN,30-40,O0044,2019-10-04,1000,50,1,0,B,Bronze,33,All,2019-09-01,2019-10-31
49250,U,IN,30-40,O0055,2019-02-25,500,50,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
49250,U,IN,30-40,O0090,2019-03-02,700,50,1,0,B,Bronze,33,All,2019-01-01,2019-03-31
49250,U,IN,30-40,O0016,2019-08-20,1700,100,1,0,B,Bronze,33,All,2019-07-01,2019-08-31
